zip_code;week_ending_date;total_properties_this_week;total_properties_last_week;total_properties_week_change;pct_state_traffic_week_avg;pct_national_traffic_week_avg
95010;2015/09/05 00:00:00.000;8;12;-4;0.0275403415;0.0030587749
95012;2015/09/05 00:00:00.000;4;2;2;0.0054400675;0.0006042025
95014;2015/09/05 00:00:00.000;29;31;-2;0.1326016443;0.0147274348
95018;2015/09/05 00:00:00.000;11;9;2;0.0557606914;0.0061930752
95020;2015/09/05 00:00:00.000;55;65;-10;0.1441617876;0.016011365
95032;2015/09/05 00:00:00.000;32;34;-2;0.1176414588;0.0130658781
95033;2015/09/05 00:00:00.000;2;4;-2;0.1071013281;0.0118952358
95035;2015/09/05 00:00:00.000;48;41;7;0.1608219942;0.0178617351
95037;2015/09/05 00:00:00.000;56;61;-5;0.190402361;0.0211470859
95039;2015/09/05 00:00:00.000;1;1;0;0.0027200337;0.0003021012
95045;2015/09/05 00:00:00.000;2;2;0;0.0122401518;0.0013594555
95046;2015/09/05 00:00:00.000;3;3;0;0.0146201813;0.0016237941
95051;2015/09/05 00:00:00.000;44;43;1;0.1370216991;0.0152183493
95054;2015/09/05 00:00:00.000;14;12;2;0.0584807252;0.0064951764
95060;2015/09/05 00:00:00.000;45;43;2;0.1938024031;0.0215247124
95066;2015/09/05 00:00:00.000;20;24;-4;0.0554206872;0.0061553125
95070;2015/09/05 00:00:00.000;30;33;-3;0.1176414588;0.0130658781
95073;2015/09/05 00:00:00.000;8;11;-3;0.0367204553;0.0040783666
95076;2015/09/05 00:00:00.000;70;64;6;0.1183214672;0.0131414034
95111;2015/09/05 00:00:00.000;45;42;3;0.1380417117;0.0153316373
95112;2015/09/05 00:00:00.000;25;29;-4;0.1230815262;0.0136700805
95113;2015/09/05 00:00:00.000;6;3;3;0.0102001265;0.0011328796
95116;2015/09/05 00:00:00.000;24;23;1;0.0904411215;0.0100448658
95117;2015/09/05 00:00:00.000;7;9;-2;0.0479405945;0.0053245341
95119;2015/09/05 00:00:00.000;10;9;1;0.0241402993;0.0026811484
95120;2015/09/05 00:00:00.000;28;33;-5;0.1084613449;0.0120462864
95122;2015/09/05 00:00:00.000;28;25;3;0.0567807041;0.0063063631
95123;2015/09/05 00:00:00.000;42;44;-2;0.130561619;0.0145008589
95126;2015/09/05 00:00:00.000;28;28;0;0.1224015178;0.0135945552
95127;2015/09/05 00:00:00.000;52;49;3;0.1380417117;0.0153316373
95130;2015/09/05 00:00:00.000;8;8;0;0.0156401939;0.0017370821
95131;2015/09/05 00:00:00.000;14;17;-3;0.0890811046;0.0098938152
95133;2015/09/05 00:00:00.000;12;10;2;0.045560565;0.0050601956
95134;2015/09/05 00:00:00.000;8;9;-1;0.045560565;0.0050601956
95135;2015/09/05 00:00:00.000;23;28;-5;0.0669808306;0.0074392427
95136;2015/09/05 00:00:00.000;35;34;1;0.1105013702;0.0122728624
95138;2015/09/05 00:00:00.000;30;28;2;0.0938411636;0.0104224923
95139;2015/09/05 00:00:00.000;6;6;0;0.0142801771;0.0015860314
95148;2015/09/05 00:00:00.000;30;31;-1;0.092821151;0.0103092044
95202;2015/09/05 00:00:00.000;1;1;0;0.007820097;0.000868541
95203;2015/09/05 00:00:00.000;17;19;-2;0.0207402572;0.0023035219
95204;2015/09/05 00:00:00.000;28;20;8;0.045560565;0.0050601956
95206;2015/09/05 00:00:00.000;37;26;11;0.0795609866;0.0088364609
95207;2015/09/05 00:00:00.000;44;40;4;0.0615407631;0.0068350403
95212;2015/09/05 00:00:00.000;32;26;6;0.0469205818;0.0052112462
95219;2015/09/05 00:00:00.000;57;56;1;0.0642607968;0.0071371415
95220;2015/09/05 00:00:00.000;1;1;0;0.0068000843;0.0007552531
95222;2015/09/05 00:00:00.000;15;18;-3;0.0180202235;0.0020014206
95228;2015/09/05 00:00:00.000;27;33;-6;0.0238002951;0.0026433857
95236;2015/09/05 00:00:00.000;4;4;0;0.0040800506;0.0004531518
95237;2015/09/05 00:00:00.000;4;4;0;0.0027200337;0.0003021012
95240;2015/09/05 00:00:00.000;37;34;3;0.0571207083;0.0063441258
95242;2015/09/05 00:00:00.000;37;35;2;0.0387604806;0.0043049425
95245;2015/09/05 00:00:00.000;3;1;2;0.0190402361;0.0021147086
95249;2015/09/05 00:00:00.000;7;7;0;0.0044200548;0.0004909145
95258;2015/09/05 00:00:00.000;13;10;3;0.0037400464;0.0004153892
95301;2015/09/05 00:00:00.000;43;46;-3;0.0316203921;0.0035119268
95304;2015/09/05 00:00:00.000;19;19;0;0.0350204343;0.0038895533
95306;2015/09/05 00:00:00.000;4;6;-2;0.0034000422;0.0003776265
95315;2015/09/05 00:00:00.000;5;6;-1;0.0044200548;0.0004909145
95316;2015/09/05 00:00:00.000;8;6;2;0.0023800295;0.0002643386
95320;2015/09/05 00:00:00.000;7;6;1;0.017340215;0.0019258953
95321;2015/09/05 00:00:00.000;21;20;1;0.0289003584;0.0032098255
95326;2015/09/05 00:00:00.000;16;19;-3;0.0105401307;0.0011706423
95329;2015/09/05 00:00:00.000;13;13;0;0.0119001476;0.0013216929
95330;2015/09/05 00:00:00.000;22;14;8;0.0404605017;0.0044937558
95336;2015/09/05 00:00:00.000;37;39;-2;0.0635807884;0.0070616162
95337;2015/09/05 00:00:00.000;32;29;3;0.055080683;0.0061175499
95341;2015/09/05 00:00:00.000;26;25;1;0.0210802614;0.0023412845
95350;2015/09/05 00:00:00.000;64;62;2;0.0958811889;0.0106490683
95351;2015/09/05 00:00:00.000;32;33;-1;0.0493006113;0.0054755847
95354;2015/09/05 00:00:00.000;38;36;2;0.0642607968;0.0071371415
95358;2015/09/05 00:00:00.000;17;17;0;0.0340004216;0.0037762653
95360;2015/09/05 00:00:00.000;16;12;4;0.0091801138;0.0010195916
95365;2015/09/05 00:00:00.000;3;4;-1;0.0006800084;0.0000755253
95368;2015/09/05 00:00:00.000;11;14;-3;0.0139401729;0.0015482688
95372;2015/09/05 00:00:00.000;2;3;-1;0.0023800295;0.0002643386
95376;2015/09/05 00:00:00.000;67;65;2;0.1159414377;0.0128770648
95377;2015/09/05 00:00:00.000;55;46;9;0.0941811678;0.010460255
95380;2015/09/05 00:00:00.000;31;31;0;0.0421605228;0.004682569
95388;2015/09/05 00:00:00.000;8;11;-3;0.0054400675;0.0006042025
95389;2015/09/05 00:00:00.000;2;2;0;0.0183602277;0.0020391833
95401;2015/09/05 00:00:00.000;25;23;2;0.0890811046;0.0098938152
95404;2015/09/05 00:00:00.000;45;43;2;0.187342323;0.020807222
95405;2015/09/05 00:00:00.000;32;34;-2;0.072420898;0.0080434452
95407;2015/09/05 00:00:00.000;21;23;-2;0.0584807252;0.0064951764
95410;2015/09/05 00:00:00.000;1;2;-1;0.0119001476;0.0013216929
95421;2015/09/05 00:00:00.000;3;3;0;0.0248203078;0.0027566737
95422;2015/09/05 00:00:00.000;51;54;-3;0.0510006324;0.005664398
95425;2015/09/05 00:00:00.000;14;18;-4;0.0387604806;0.0043049425
95426;2015/09/05 00:00:00.000;5;2;3;0.0119001476;0.0013216929
95436;2015/09/05 00:00:00.000;2;2;0;0.009520118;0.0010573543
95437;2015/09/05 00:00:00.000;25;21;4;0.0809210034;0.0089875115
95443;2015/09/05 00:00:00.000;3;2;1;0.0020400253;0.0002265759
95448;2015/09/05 00:00:00.000;32;21;11;0.1026812732;0.0114043213
95449;2015/09/05 00:00:00.000;1;2;-1;0.0040800506;0.0004531518
95453;2015/09/05 00:00:00.000;36;45;-9;0.072420898;0.0080434452
95454;2015/09/05 00:00:00.000;2;2;0;0.0057800717;0.0006419651
95458;2015/09/05 00:00:00.000;15;20;-5;0.009520118;0.0010573543
95459;2015/09/05 00:00:00.000;4;4;0;0.0081601012;0.0009063037
95461;2015/09/05 00:00:00.000;7;9;-2;0.0091801138;0.0010195916
95462;2015/09/05 00:00:00.000;4;5;-1;0.0238002951;0.0026433857
95467;2015/09/05 00:00:00.000;25;32;-7;0.0520206451;0.005777686
95470;2015/09/05 00:00:00.000;9;9;0;0.022100274;0.0024545725
95476;2015/09/05 00:00:00.000;45;42;3;0.1846222893;0.0205051208
95482;2015/09/05 00:00:00.000;32;31;1;0.0737809149;0.0081944958
95485;2015/09/05 00:00:00.000;4;4;0;0.0102001265;0.0011328796
95490;2015/09/05 00:00:00.000;12;10;2;0.0244803036;0.002718911
95492;2015/09/05 00:00:00.000;46;45;1;0.0867010751;0.0096294766
95497;2015/09/05 00:00:00.000;12;10;2;0.0782009697;0.0086854103
95501;2015/09/05 00:00:00.000;18;21;-3;0.0431805354;0.004795857
95519;2015/09/05 00:00:00.000;16;20;-4;0.0136001686;0.0015105061
95525;2015/09/05 00:00:00.000;1;2;-1;0.0051000632;0.0005664398
95527;2015/09/05 00:00:00.000;1;1;0;0.0003400042;0.0000377627
95531;2015/09/05 00:00:00.000;92;42;50;0.0969012016;0.0107623562
95542;2015/09/05 00:00:00.000;2;2;0;0.0020400253;0.0002265759
95543;2015/09/05 00:00:00.000;9;5;4;0.0027200337;0.0003021012
95547;2015/09/05 00:00:00.000;1;1;0;0.0006800084;0.0000755253
95548;2015/09/05 00:00:00.000;3;1;2;0.0061200759;0.0006797278
95562;2015/09/05 00:00:00.000;5;4;1;0.0027200337;0.0003021012
95567;2015/09/05 00:00:00.000;10;6;4;0.0098601223;0.0010951169
95570;2015/09/05 00:00:00.000;2;3;-1;0.0153001897;0.0016993194
95573;2015/09/05 00:00:00.000;3;3;0;0.0037400464;0.0004153892
95589;2015/09/05 00:00:00.000;1;1;0;0.0217602698;0.0024168098
95602;2015/09/05 00:00:00.000;52;46;6;0.0979212142;0.0108756442
95603;2015/09/05 00:00:00.000;74;67;7;0.1190014756;0.0132169287
95605;2015/09/05 00:00:00.000;6;6;0;0.029920371;0.0033231135
95610;2015/09/05 00:00:00.000;51;40;11;0.0489606071;0.0054378221
95614;2015/09/05 00:00:00.000;25;23;2;0.012580156;0.0013972182
95616;2015/09/05 00:00:00.000;21;20;1;0.0537206661;0.0059664992
95618;2015/09/05 00:00:00.000;68;64;4;0.0822810203;0.0091385621
95619;2015/09/05 00:00:00.000;9;9;0;0.0139401729;0.0015482688
95623;2015/09/05 00:00:00.000;2;3;-1;0.0068000843;0.0007552531
95626;2015/09/05 00:00:00.000;3;4;-1;0.0030600379;0.0003398639
95629;2015/09/05 00:00:00.000;3;3;0;0.0044200548;0.0004909145
95630;2015/09/05 00:00:00.000;155;132;23;0.29274363;0.0325136446
95632;2015/09/05 00:00:00.000;31;28;3;0.0306003794;0.0033986388
95633;2015/09/05 00:00:00.000;4;3;1;0.0040800506;0.0004531518
95636;2015/09/05 00:00:00.000;9;10;-1;0.0068000843;0.0007552531
95640;2015/09/05 00:00:00.000;14;13;1;0.0163202024;0.0018126074
95641;2015/09/05 00:00:00.000;4;4;0;0.0091801138;0.0010195916
95642;2015/09/05 00:00:00.000;19;14;5;0.0139401729;0.0015482688
95648;2015/09/05 00:00:00.000;162;142;20;0.1298816105;0.0144253336
95658;2015/09/05 00:00:00.000;20;20;0;0.0190402361;0.0021147086
95660;2015/09/05 00:00:00.000;46;44;2;0.0217602698;0.0024168098
95661;2015/09/05 00:00:00.000;54;52;2;0.0979212142;0.0108756442
95662;2015/09/05 00:00:00.000;58;52;6;0.0703808727;0.0078168693
95665;2015/09/05 00:00:00.000;10;13;-3;0.0176802192;0.001963658
95669;2015/09/05 00:00:00.000;4;3;1;0.0037400464;0.0004153892
95672;2015/09/05 00:00:00.000;11;7;4;0.0081601012;0.0009063037
95677;2015/09/05 00:00:00.000;50;45;5;0.0591607336;0.0065707017
95678;2015/09/05 00:00:00.000;87;80;7;0.1319216358;0.0146519095
95681;2015/09/05 00:00:00.000;2;2;0;0.0003400042;0.0000377627
95684;2015/09/05 00:00:00.000;6;5;1;0.0159801982;0.0017748447
95685;2015/09/05 00:00:00.000;8;8;0;0.017340215;0.0019258953
95687;2015/09/05 00:00:00.000;98;93;5;0.1900623568;0.0211093233
95688;2015/09/05 00:00:00.000;51;47;4;0.1462018129;0.016237941
95691;2015/09/05 00:00:00.000;47;46;1;0.0955411847;0.0106113056
95701;2015/09/05 00:00:00.000;4;4;0;0.0037400464;0.0004153892
95703;2015/09/05 00:00:00.000;2;2;0;0.0030600379;0.0003398639
95713;2015/09/05 00:00:00.000;27;22;5;0.0248203078;0.0027566737
95715;2015/09/05 00:00:00.000;1;1;0;0.0034000422;0.0003776265
95722;2015/09/05 00:00:00.000;20;19;1;0.0210802614;0.0023412845
95724;2015/09/05 00:00:00.000;2;2;0;0.0142801771;0.0015860314
95735;2015/09/05 00:00:00.000;1;1;0;0.0057800717;0.0006419651
95742;2015/09/05 00:00:00.000;20;15;5;0.029920371;0.0033231135
95757;2015/09/05 00:00:00.000;81;82;-1;0.1411017497;0.0156715012
95758;2015/09/05 00:00:00.000;76;75;1;0.1482418382;0.0164645169
95762;2015/09/05 00:00:00.000;174;179;-5;0.3185839504;0.0353836063
95776;2015/09/05 00:00:00.000;22;18;4;0.029920371;0.0033231135
95811;2015/09/05 00:00:00.000;10;12;-2;0.0207402572;0.0023035219
95815;2015/09/05 00:00:00.000;26;26;0;0.0557606914;0.0061930752
95816;2015/09/05 00:00:00.000;20;17;3;0.0894211088;0.0099315778
95819;2015/09/05 00:00:00.000;31;27;4;0.102341269;0.0113665587
95820;2015/09/05 00:00:00.000;39;37;2;0.0710608812;0.0078923946
95823;2015/09/05 00:00:00.000;46;48;-2;0.1132214039;0.0125749636
95824;2015/09/05 00:00:00.000;15;13;2;0.0180202235;0.0020014206
95826;2015/09/05 00:00:00.000;50;46;4;0.0969012016;0.0107623562
95827;2015/09/05 00:00:00.000;24;21;3;0.0197202445;0.0021902339
95830;2015/09/05 00:00:00.000;1;1;0;0.0044200548;0.0004909145
95831;2015/09/05 00:00:00.000;39;40;-1;0.100641248;0.0111777454
95834;2015/09/05 00:00:00.000;26;25;1;0.0418205186;0.0046448064
95835;2015/09/05 00:00:00.000;76;70;6;0.1462018129;0.016237941
95838;2015/09/05 00:00:00.000;43;39;4;0.0843210456;0.009365138
95843;2015/09/05 00:00:00.000;56;52;4;0.0741209191;0.0082322584
95864;2015/09/05 00:00:00.000;69;71;-2;0.1332816527;0.0148029601
95912;2015/09/05 00:00:00.000;5;4;1;0.0040800506;0.0004531518
95914;2015/09/05 00:00:00.000;1;1;0;0.0030600379;0.0003398639
95918;2015/09/05 00:00:00.000;2;2;0;0.0027200337;0.0003021012
95919;2015/09/05 00:00:00.000;2;2;0;0.0034000422;0.0003776265
95926;2015/09/05 00:00:00.000;58;62;-4;0.0911211299;0.0101203911
95936;2015/09/05 00:00:00.000;3;3;0;0.0088401096;0.000981829
95941;2015/09/05 00:00:00.000;2;2;0;0.0010200126;0.000113288
95948;2015/09/05 00:00:00.000;17;16;1;0.0200602487;0.0022279966
95949;2015/09/05 00:00:00.000;48;51;-3;0.0785409739;0.0087231729
95953;2015/09/05 00:00:00.000;13;13;0;0.0061200759;0.0006797278
95954;2015/09/05 00:00:00.000;71;83;-12;0.0554206872;0.0061553125
95959;2015/09/05 00:00:00.000;45;42;3;0.105401307;0.0117064226
95960;2015/09/05 00:00:00.000;1;2;-1;0.0020400253;0.0002265759
95962;2015/09/05 00:00:00.000;3;3;0;0.0081601012;0.0009063037
95963;2015/09/05 00:00:00.000;14;13;1;0.0153001897;0.0016993194
95968;2015/09/05 00:00:00.000;1;1;0;0.0003400042;0.0000377627
95971;2015/09/05 00:00:00.000;14;12;2;0.0241402993;0.0026811484
95975;2015/09/05 00:00:00.000;1;1;0;0.0017000211;0.0001888133
95979;2015/09/05 00:00:00.000;4;4;0;0.0013600169;0.0001510506
95983;2015/09/05 00:00:00.000;2;1;1;0.0030600379;0.0003398639
95987;2015/09/05 00:00:00.000;1;1;0;0.0040800506;0.0004531518
95993;2015/09/05 00:00:00.000;38;41;-3;0.0673208348;0.0074770054
96006;2015/09/05 00:00:00.000;1;1;0;0.0061200759;0.0006797278
96007;2015/09/05 00:00:00.000;51;48;3;0.0302603752;0.0033608762
96015;2015/09/05 00:00:00.000;1;1;0;0.0006800084;0.0000755253
96016;2015/09/05 00:00:00.000;1;1;0;0.0010200126;0.000113288
96020;2015/09/05 00:00:00.000;32;8;24;0.0176802192;0.001963658
96021;2015/09/05 00:00:00.000;11;14;-3;0.0190402361;0.0021147086
96024;2015/09/05 00:00:00.000;1;1;0;0.0006800084;0.0000755253
96027;2015/09/05 00:00:00.000;1;1;0;0.004760059;0.0005286771
96028;2015/09/05 00:00:00.000;5;5;0;0.0051000632;0.0005664398
96032;2015/09/05 00:00:00.000;1;1;0;0.0051000632;0.0005664398
96033;2015/09/05 00:00:00.000;5;5;0;0.0013600169;0.0001510506
96038;2015/09/05 00:00:00.000;1;1;0;0.0006800084;0.0000755253
96052;2015/09/05 00:00:00.000;10;7;3;0.0034000422;0.0003776265
96055;2015/09/05 00:00:00.000;4;4;0;0.004760059;0.0005286771
96059;2015/09/05 00:00:00.000;2;2;0;0.0006800084;0.0000755253
96064;2015/09/05 00:00:00.000;5;6;-1;0.0146201813;0.0016237941
96076;2015/09/05 00:00:00.000;2;2;0;0.0013600169;0.0001510506
96091;2015/09/05 00:00:00.000;4;4;0;0.0023800295;0.0002643386
96096;2015/09/05 00:00:00.000;1;1;0;0.0044200548;0.0004909145
96103;2015/09/05 00:00:00.000;129;108;21;0.0108801349;0.0012084049
96104;2015/09/05 00:00:00.000;2;1;1;0.0044200548;0.0004909145
96112;2015/09/05 00:00:00.000;1;1;0;0.0006800084;0.0000755253
96122;2015/09/05 00:00:00.000;13;10;3;0.0193802403;0.0021524712
96125;2015/09/05 00:00:00.000;4;2;2;0.0013600169;0.0001510506
96126;2015/09/05 00:00:00.000;1;1;0;0.004760059;0.0005286771
96129;2015/09/05 00:00:00.000;2;1;1;0.0003400042;0.0000377627
96133;2015/09/05 00:00:00.000;4;4;0;0.0006800084;0.0000755253
96137;2015/09/05 00:00:00.000;137;52;85;0.0591607336;0.0065707017
96140;2015/09/05 00:00:00.000;5;6;-1;0.0234602909;0.0026056231
96142;2015/09/05 00:00:00.000;7;6;1;0.0217602698;0.0024168098
96143;2015/09/05 00:00:00.000;15;16;-1;0.0217602698;0.0024168098
96146;2015/09/05 00:00:00.000;60;78;-18;0.0193802403;0.0021524712
96148;2015/09/05 00:00:00.000;14;15;-1;0.0244803036;0.002718911
96161;2015/09/05 00:00:00.000;169;182;-13;0.3444242709;0.0382535679
96701;2015/09/05 00:00:00.000;40;37;3;2.0856068874;0.0064951764
96704;2015/09/05 00:00:00.000;58;58;0;1.6975870013;0.0052867715
96705;2015/09/05 00:00:00.000;2;2;0;0.0242512429;0.0000755253
96706;2015/09/05 00:00:00.000;87;73;14;2.4251242876;0.0075525307
96707;2015/09/05 00:00:00.000;66;73;-7;2.3766218019;0.0074014801
96708;2015/09/05 00:00:00.000;17;18;-1;1.2489390081;0.0038895533
96716;2015/09/05 00:00:00.000;1;1;0;0.0242512429;0.0000755253
96720;2015/09/05 00:00:00.000;46;47;-1;4.8138717109;0.0149917734
96727;2015/09/05 00:00:00.000;3;2;1;0.5214017218;0.0016237941
96728;2015/09/05 00:00:00.000;1;1;0;0.0485024858;0.0001510506
96731;2015/09/05 00:00:00.000;8;6;2;0.2910149145;0.0009063037
96732;2015/09/05 00:00:00.000;18;12;6;0.691160422;0.0021524712
96734;2015/09/05 00:00:00.000;47;53;-6;3.3466715169;0.0104224923
96740;2015/09/05 00:00:00.000;119;125;-6;7.1056141627;0.0221289149
96743;2015/09/05 00:00:00.000;53;44;9;1.8915969443;0.0058909739
96744;2015/09/05 00:00:00.000;54;43;11;3.3587971384;0.010460255
96748;2015/09/05 00:00:00.000;1;4;-3;0.5092761004;0.0015860314
96752;2015/09/05 00:00:00.000;2;2;0;0.0485024858;0.0001510506
96756;2015/09/05 00:00:00.000;34;36;-2;0.6184066933;0.0019258953
96760;2015/09/05 00:00:00.000;5;6;-1;0.2303868073;0.0007174904
96761;2015/09/05 00:00:00.000;85;88;-3;3.431550867;0.0106868309
96762;2015/09/05 00:00:00.000;4;3;1;0.2546380502;0.0007930157
96763;2015/09/05 00:00:00.000;2;2;0;0.0848793501;0.0002643386
96768;2015/09/05 00:00:00.000;8;9;-1;0.7517885292;0.0023412845
96770;2015/09/05 00:00:00.000;1;1;0;0.6305323148;0.001963658
96771;2015/09/05 00:00:00.000;14;11;3;1.0913059294;0.0033986388
96778;2015/09/05 00:00:00.000;55;46;9;2.3887474233;0.0074392427
96779;2015/09/05 00:00:00.000;3;2;1;0.1333818358;0.0004153892
96781;2015/09/05 00:00:00.000;1;1;0;0.0848793501;0.0002643386
96782;2015/09/05 00:00:00.000;17;14;3;1.0549290651;0.0032853508
96783;2015/09/05 00:00:00.000;1;1;0;0.194009943;0.0006042025
96785;2015/09/05 00:00:00.000;16;14;2;1.0185522008;0.0031720629
96786;2015/09/05 00:00:00.000;14;13;1;0.5456529647;0.0016993194
96789;2015/09/05 00:00:00.000;85;79;6;3.5043045956;0.0109134068
96790;2015/09/05 00:00:00.000;15;16;-1;1.2853158724;0.0040028413
96791;2015/09/05 00:00:00.000;15;19;-4;0.4122711289;0.0012839302
96792;2015/09/05 00:00:00.000;49;47;2;1.1883109009;0.00370074
96793;2015/09/05 00:00:00.000;36;28;8;2.3887474233;0.0074392427
96795;2015/09/05 00:00:00.000;8;7;1;0.5699042076;0.0017748447
96796;2015/09/05 00:00:00.000;1;1;0;0.2667636716;0.0008307784
96797;2015/09/05 00:00:00.000;46;42;4;1.2853158724;0.0040028413
96813;2015/09/05 00:00:00.000;57;45;12;2.2553655875;0.0070238535
96814;2015/09/05 00:00:00.000;58;62;-4;1.4308233297;0.0044559931
96815;2015/09/05 00:00:00.000;169;170;-1;5.2382684613;0.0163134663
96816;2015/09/05 00:00:00.000;56;49;7;3.7831938887;0.0117819479
96817;2015/09/05 00:00:00.000;33;36;-3;1.5157026798;0.0047203317
96819;2015/09/05 00:00:00.000;13;13;0;1.0306778222;0.0032098255
96822;2015/09/05 00:00:00.000;57;57;0;3.4800533527;0.0108378815
96825;2015/09/05 00:00:00.000;55;55;0;3.431550867;0.0106868309
97004;2015/09/05 00:00:00.000;5;6;-1;0.0560961928;0.000868541
97005;2015/09/05 00:00:00.000;25;23;2;0.3121875076;0.0048336196
97006;2015/09/05 00:00:00.000;180;170;10;0.958513207;0.0148407228
97007;2015/09/05 00:00:00.000;356;332;24;1.1926538377;0.0184659375
97008;2015/09/05 00:00:00.000;43;29;14;0.3487719812;0.0054000594
97009;2015/09/05 00:00:00.000;14;15;-1;0.175605473;0.002718911
97011;2015/09/05 00:00:00.000;1;1;0;0.0609741226;0.0009440663
97013;2015/09/05 00:00:00.000;41;39;2;0.302431648;0.004682569
97014;2015/09/05 00:00:00.000;4;5;-1;0.0317065437;0.0004909145
97015;2015/09/05 00:00:00.000;37;28;9;0.1951171923;0.0030210123
97016;2015/09/05 00:00:00.000;66;64;2;0.0951196312;0.0014727435
97017;2015/09/05 00:00:00.000;3;3;0;0.0048779298;0.0000755253
97018;2015/09/05 00:00:00.000;5;5;0;0.0317065437;0.0004909145
97020;2015/09/05 00:00:00.000;1;1;0;0.0121948245;0.0001888133
97021;2015/09/05 00:00:00.000;1;1;0;0.0195117192;0.0003021012
97022;2015/09/05 00:00:00.000;9;11;-2;0.0804858418;0.0012461676
97023;2015/09/05 00:00:00.000;26;24;2;0.3438940514;0.0053245341
97026;2015/09/05 00:00:00.000;4;5;-1;0.0170727543;0.0002643386
97027;2015/09/05 00:00:00.000;19;17;2;0.1121923856;0.0017370821
97028;2015/09/05 00:00:00.000;7;10;-3;0.0902417014;0.0013972182
97034;2015/09/05 00:00:00.000;86;79;7;0.958513207;0.0148407228
97037;2015/09/05 00:00:00.000;4;4;0;0.0097558596;0.0001510506
97040;2015/09/05 00:00:00.000;5;4;1;0.1292651399;0.0020014206
97041;2015/09/05 00:00:00.000;9;9;0;0.051218263;0.0007930157
97045;2015/09/05 00:00:00.000;118;99;19;1.0414380137;0.016124653
97048;2015/09/05 00:00:00.000;16;14;2;0.175605473;0.002718911
97051;2015/09/05 00:00:00.000;46;43;3;0.1853613327;0.0028699617
97053;2015/09/05 00:00:00.000;3;3;0;0.0585351577;0.0009063037
97055;2015/09/05 00:00:00.000;54;63;-9;0.429257823;0.006646227
97056;2015/09/05 00:00:00.000;25;33;-8;0.2438964903;0.0037762653
97060;2015/09/05 00:00:00.000;88;64;24;0.2365795956;0.0036629774
97062;2015/09/05 00:00:00.000;50;44;6;0.3195044023;0.0049469076
97064;2015/09/05 00:00:00.000;11;17;-6;0.0268286139;0.0004153892
97065;2015/09/05 00:00:00.000;2;2;0;0.0099005;0.0001453841
97070;2015/09/05 00:00:00.000;88;71;17;0.3609668057;0.0055888727
97071;2015/09/05 00:00:00.000;41;36;5;0.1804834028;0.0027944364
97080;2015/09/05 00:00:00.000;84;93;-9;0.4414526475;0.0068350403
97101;2015/09/05 00:00:00.000;7;11;-4;0.0560961928;0.000868541
97102;2015/09/05 00:00:00.000;10;8;2;0.0390234385;0.0006042025
97103;2015/09/05 00:00:00.000;79;86;-7;1.0487549084;0.016237941
97106;2015/09/05 00:00:00.000;3;3;0;0.1073144557;0.0016615568
97109;2015/09/05 00:00:00.000;1;1;0;0.0048779298;0.0000755253
97110;2015/09/05 00:00:00.000;30;30;0;0.3609668057;0.0055888727
97114;2015/09/05 00:00:00.000;11;14;-3;0.0853637716;0.0013216929
97115;2015/09/05 00:00:00.000;13;10;3;0.1243872101;0.0019258953
97116;2015/09/05 00:00:00.000;31;38;-7;0.3365771567;0.0052112462
97117;2015/09/05 00:00:00.000;2;2;0;0.0170727543;0.0002643386
97121;2015/09/05 00:00:00.000;5;4;1;0.0219506841;0.0003398639
97122;2015/09/05 00:00:00.000;2;2;0;0.0317065437;0.0004909145
97127;2015/09/05 00:00:00.000;12;10;2;0.0317065437;0.0004909145
97128;2015/09/05 00:00:00.000;76;67;9;0.9975366454;0.0154449252
97131;2015/09/05 00:00:00.000;11;14;-3;0.2292627009;0.0035496894
