id,Product ID,Postal Code,Date,Sales,Units,State
67827,26,46221,11/9/14,877,49,Indiana
49364,25,46226,11/9/14,151,56,Indiana
55836,18,47405,11/9/14,655,67,Indiana
51300,31,47737,11/9/14,111,81,Indiana
50001,12,48550,11/9/14,205,96,Michigan
28805,28,48670,11/9/14,457,15,Michigan
18249,22,49544,11/9/14,466,1,Michigan
50080,21,53726,11/9/14,388,33,Wisconsin
88580,27,53785,11/9/14,916,42,Wisconsin
23944,16,55172,11/9/14,519,30,Minnesota
65897,33,57110,11/9/14,907,28,South Dakota
22332,16,58505,11/9/14,839,51,North Dakota
51542,27,59105,11/9/14,694,47,Montana
89671,19,60193,11/9/14,831,94,Illinois
94304,24,60193,11/9/14,350,91,Illinois
89455,23,60435,11/9/14,156,17,Illinois
84589,20,60652,11/9/14,842,85,Illinois
26524,16,61656,11/9/14,610,37,Illinois
8499,23,63196,11/9/14,580,47,Missouri
16475,26,64130,11/9/14,508,100,Missouri
76918,15,64144,11/9/14,833,29,Missouri
1022,28,65218,11/9/14,490,12,Missouri
154,32,66286,11/9/14,933,68,Kansas
55364,35,68144,11/9/14,597,4,Nebraska
89317,20,68179,11/9/14,476,93,Nebraska
9279,26,68510,11/9/14,141,24,Nebraska
79764,29,68517,11/9/14,262,91,Nebraska
76218,43,70179,11/9/14,918,47,Louisiana
56755,25,70187,11/9/14,384,85,Louisiana
28915,32,70815,11/9/14,971,38,Louisiana
73069,16,71213,11/9/14,198,44,Louisiana
28850,27,71213,11/9/14,160,37,Louisiana
78832,34,72118,11/9/14,825,2,Arkansas
42484,13,76016,11/9/14,703,87,Texas
25888,31,77050,11/9/14,678,99,Texas
33244,29,78255,11/9/14,452,31,Texas
25932,35,78265,11/9/14,385,34,Texas
34736,26,78405,11/9/14,960,67,Texas
93253,20,78710,11/9/14,955,46,Texas
21423,31,78726,11/9/14,490,30,Texas
3069,11,78744,11/9/14,906,57,Texas
56565,17,80223,11/9/14,945,3,Colorado
11804,30,83405,11/9/14,569,24,Idaho
23859,35,83757,11/9/14,785,77,Idaho
30540,41,84105,11/9/14,893,56,Utah
2917,16,84152,11/9/14,964,85,Utah
22951,35,84152,11/9/14,961,59,Utah
11471,26,85062,11/9/14,391,23,Arizona
55625,31,85210,11/9/14,840,100,Arizona
65110,25,85219,11/9/14,824,83,Arizona
5005,35,85297,11/9/14,551,69,Arizona
66538,33,85715,11/9/14,652,31,Arizona
52351,35,88530,11/9/14,574,87,Texas
6430,28,89074,11/9/14,800,6,Nevada
23101,32,89120,11/9/14,722,29,Nevada
37751,38,89166,11/9/14,906,76,Nevada
23144,32,89178,11/9/14,460,2,Nevada
48307,19,89714,11/9/14,732,19,Nevada
55598,10,90189,11/9/14,873,81,California
84236,30,90610,11/9/14,342,85,California
34868,29,92105,11/9/14,996,78,California
22646,23,92424,11/9/14,784,13,California
45852,20,92505,11/9/14,980,78,California
40767,40,92805,11/9/14,165,5,California
67619,17,92878,11/9/14,454,53,California
91081,17,94132,11/9/14,518,93,California
41799,26,94605,11/9/14,155,53,California
21084,32,95113,11/9/14,138,44,California
77235,15,97240,11/9/14,357,36,Oregon
66236,24,98115,11/9/14,959,65,Washington
74045,35,98464,11/9/14,128,76,Washington
63694,11,98498,11/9/14,573,18,Washington
11160,32,99522,11/9/14,732,9,Alaska
34583,36,99709,11/9/14,815,78,Alaska
60633,33,214,11/10/14,326,90,New Hampshire
74326,27,2216,11/10/14,465,49,Massachusetts
75646,27,2283,11/10/14,176,66,Massachusetts
31491,24,2458,11/10/14,272,51,Massachusetts
11619,27,2458,11/10/14,158,85,Massachusetts
27264,44,3804,11/10/14,637,45,New Hampshire
7001,20,6705,11/10/14,146,86,Connecticut
90583,29,6905,11/10/14,906,56,Connecticut
29617,32,7104,11/10/14,612,43,New Jersey
71325,28,10633,11/10/14,773,61,New York
14469,15,11431,11/10/14,525,2,New York
94537,32,12232,11/10/14,746,72,New York
17891,21,13217,11/10/14,248,48,New York
53032,18,14233,11/10/14,335,21,New York
78814,26,14269,11/10/14,863,20,New York
91737,11,15274,11/10/14,810,91,Pennsylvania
71170,23,15279,11/10/14,122,45,Pennsylvania
1877,19,19115,11/10/14,383,19,Pennsylvania
96816,19,20010,11/10/14,365,61,District of Columbia
43173,47,20067,11/10/14,784,69,District of Columbia
62315,21,20380,11/10/14,170,45,District of Columbia
13529,23,20566,11/10/14,685,77,District of Columbia
90834,28,20709,11/10/14,850,42,Maryland
25430,14,20851,11/10/14,842,71,Maryland
34592,35,20892,11/10/14,339,96,Maryland
17366,12,21405,11/10/14,839,26,Maryland
11270,30,21705,11/10/14,629,63,Maryland
87687,23,22156,11/10/14,380,51,Virginia
76344,23,22333,11/10/14,628,46,Virginia
11009,28,23272,11/10/14,621,86,Virginia
73353,24,23663,11/10/14,757,31,Virginia
20566,15,24029,11/10/14,686,78,Virginia
25621,27,25326,11/10/14,441,36,West Virginia
15519,18,25336,11/10/14,138,55,West Virginia
39757,14,25389,11/10/14,969,3,West Virginia
66748,39,27615,11/10/14,397,32,North Carolina
90601,32,28230,11/10/14,172,4,North Carolina
73116,29,30130,11/10/14,271,74,Georgia
10629,23,30351,11/10/14,653,25,Georgia
99688,21,30392,11/10/14,860,37,Georgia
23267,40,30919,11/10/14,897,16,Georgia
53525,16,31132,11/10/14,715,36,Georgia
8627,31,31210,11/10/14,480,5,Georgia
95948,12,31704,11/10/14,489,87,Georgia
22833,27,31704,11/10/14,470,82,Georgia
98199,38,31704,11/10/14,870,34,Georgia
66331,32,32123,11/10/14,468,13,Florida
66708,32,32123,11/10/14,298,16,Florida
20933,25,32259,11/10/14,717,20,Florida
20693,44,32304,11/10/14,709,81,Florida
26099,20,32309,11/10/14,964,66,Florida
11454,18,32808,11/10/14,321,55,Florida
42928,37,32859,11/10/14,852,71,Florida
70326,36,33018,11/10/14,717,64,Florida
34572,30,33075,11/10/14,509,86,Florida
60971,32,33147,11/10/14,601,25,Florida
33799,31,33190,11/10/14,555,84,Florida
96860,24,33245,11/10/14,756,22,Florida
38092,26,33487,11/10/14,586,58,Florida
72351,19,33625,11/10/14,277,30,Florida
19301,25,33954,11/10/14,828,4,Florida
14321,28,34290,11/10/14,195,44,Florida
15412,18,35215,11/10/14,995,83,Alabama
32085,5,36134,11/10/14,808,31,Alabama
69460,24,36641,11/10/14,215,62,Alabama
91077,24,38109,11/10/14,735,82,Tennessee
78739,35,39404,11/10/14,258,5,Mississippi
19845,26,40586,11/10/14,990,28,Kentucky
90691,25,40618,11/10/14,718,56,Kentucky
4192,16,43284,11/10/14,283,28,Ohio
40500,31,44555,11/10/14,756,92,Ohio
58265,25,45020,11/10/14,122,65,Ohio
12613,37,45408,11/10/14,542,49,Ohio
79606,23,46254,11/10/14,644,40,Indiana
5454,43,46857,11/10/14,544,78,Indiana
58548,15,47732,11/10/14,395,46,Indiana
71101,34,47905,11/10/14,943,36,Indiana
12784,24,48258,11/10/14,101,38,Michigan
3398,10,48609,11/10/14,548,59,Michigan
57483,20,48901,11/10/14,769,12,Michigan
86658,51,49505,11/10/14,759,93,Michigan
5311,28,50706,11/10/14,835,80,Iowa
90339,35,52410,11/10/14,669,31,Iowa
44925,28,52804,11/10/14,275,5,Iowa
30573,33,55551,11/10/14,279,94,Minnesota
81,26,55905,11/10/14,484,25,Minnesota
41215,22,59806,11/10/14,307,30,Montana
62537,34,63110,11/10/14,649,19,Missouri
84143,27,63131,11/10/14,873,94,Missouri
31219,22,64190,11/10/14,439,64,Missouri
68855,28,64190,11/10/14,382,58,Missouri
88207,21,64199,11/10/14,756,98,Missouri
15825,24,66667,11/10/14,953,70,Kansas
36177,26,68517,11/10/14,727,13,Nebraska
40914,16,70154,11/10/14,827,9,Louisiana
48449,14,70815,11/10/14,426,63,Louisiana
79125,28,70894,11/10/14,317,45,Louisiana
97937,33,73071,11/10/14,642,17,Oklahoma
73034,34,75074,11/10/14,363,83,Texas
64939,24,75226,11/10/14,754,47,Texas
47069,7,75287,11/10/14,946,75,Texas
3531,41,75367,11/10/14,705,30,Texas
87688,24,76178,11/10/14,640,32,Texas
66815,19,76198,11/10/14,150,87,Texas
71025,23,76198,11/10/14,793,31,Texas
57439,27,77010,11/10/14,242,23,Texas
46322,33,77288,11/10/14,515,32,Texas
30461,12,77554,11/10/14,213,51,Texas
56359,21,78205,11/10/14,193,33,Texas
41541,24,78215,11/10/14,108,24,Texas
98265,31,78220,11/10/14,650,36,Texas
23033,41,78230,11/10/14,737,64,Texas
58282,32,78250,11/10/14,441,71,Texas
23199,35,78465,11/10/14,372,23,Texas
59901,31,78475,11/10/14,915,5,Texas
94234,30,78764,11/10/14,120,89,Texas
73160,18,79950,11/10/14,474,74,Texas
97882,23,79968,11/10/14,407,90,Texas
70181,24,79999,11/10/14,206,93,Texas
26263,21,80005,11/10/14,664,11,Colorado
18914,21,80127,11/10/14,454,61,Colorado
54579,20,80270,11/10/14,375,64,Colorado
15834,27,80525,11/10/14,589,49,Colorado
86287,44,80945,11/10/14,298,51,Colorado
99071,46,81010,11/10/14,886,79,Colorado
37780,38,85083,11/10/14,891,16,Arizona
80176,1,85205,11/10/14,730,72,Arizona
65148,29,88569,11/10/14,633,13,Texas
97270,19,89150,11/10/14,943,9,Nevada
77879,19,89193,11/10/14,671,69,Nevada
73722,22,89510,11/10/14,497,85,Nevada
90852,27,90025,11/10/14,539,26,California
25810,25,90094,11/10/14,680,93,California
13736,17,90510,11/10/14,864,13,California
5296,31,91406,11/10/14,177,13,California
71303,37,91505,11/10/14,361,23,California
94233,22,92519,11/10/14,913,50,California
75785,34,92519,11/10/14,587,77,California
88368,17,92867,11/10/14,268,19,California
78933,20,93591,11/10/14,969,2,California
68493,20,95064,11/10/14,656,87,California
69040,31,95128,11/10/14,330,34,California
19870,23,95138,11/10/14,634,99,California
25288,46,95865,11/10/14,518,40,California
41192,24,98115,11/10/14,127,39,Washington
91912,25,98133,11/10/14,251,24,Washington
84868,35,98442,11/10/14,358,62,Washington
34427,11,98687,11/10/14,478,39,Washington
33855,26,98687,11/10/14,630,94,Washington
84164,17,99790,11/10/14,365,34,Alaska
48940,23,2114,11/11/14,922,27,Massachusetts
47165,27,6606,11/11/14,877,5,Connecticut
55622,22,7505,11/11/14,678,91,New Jersey
18653,35,8608,11/11/14,398,50,New Jersey
41098,16,10115,11/11/14,940,18,New York
77084,24,10184,11/11/14,974,13,New York
26967,33,12210,11/11/14,116,35,New York
95021,34,12222,11/11/14,760,28,New York
59904,32,12325,11/11/14,562,96,New York
37583,29,13217,11/11/14,344,99,New York
5166,13,14225,11/11/14,912,67,New York
85856,33,14646,11/11/14,112,18,New York
25564,45,15235,11/11/14,180,67,Pennsylvania
4233,34,15286,11/11/14,407,34,Pennsylvania
32999,31,16510,11/11/14,675,43,Pennsylvania
81540,27,16522,11/11/14,752,24,Pennsylvania
39609,15,17140,11/11/14,143,71,Pennsylvania
24255,28,18018,11/11/14,686,13,Pennsylvania
391,16,18514,11/11/14,155,82,Pennsylvania
3518,26,20442,11/11/14,436,46,District of Columbia
69679,28,21281,11/11/14,154,79,Maryland
12655,28,21705,11/11/14,926,74,Maryland
50897,32,22309,11/11/14,366,74,Virginia
77635,20,23228,11/11/14,993,25,Virginia
88221,22,24040,11/11/14,383,85,Virginia
38077,15,25389,11/11/14,414,5,West Virginia
62248,19,27690,11/11/14,320,43,North Carolina
36764,31,27705,11/11/14,825,62,North Carolina
87304,43,28055,11/11/14,712,14,North Carolina
34819,28,28289,11/11/14,337,74,North Carolina
44590,13,28314,11/11/14,280,58,North Carolina
61645,28,29220,11/11/14,275,18,South Carolina
24654,31,29225,11/11/14,321,53,South Carolina
16154,24,29240,11/11/14,602,21,South Carolina
84528,19,31998,11/11/14,819,38,Georgia
3431,30,32092,11/11/14,264,10,Florida
82477,35,32230,11/11/14,908,49,Florida
83556,22,32399,11/11/14,615,24,Florida
52369,16,32605,11/11/14,973,83,Florida
72388,21,33680,11/11/14,597,58,Florida
90905,30,33811,11/11/14,990,75,Florida
68732,29,33913,11/11/14,444,69,Florida
93577,22,33972,11/11/14,464,70,Florida
15839,41,34108,11/11/14,731,86,Florida
4552,11,34210,11/11/14,140,79,Florida
74803,32,34479,11/11/14,135,67,Florida
40759,22,34605,11/11/14,534,35,Florida
94557,35,36119,11/11/14,539,94,Alabama
4626,12,37131,11/11/14,716,45,Tennessee
59743,28,37605,11/11/14,714,6,Tennessee
87326,23,37939,11/11/14,392,45,Tennessee
98283,28,40287,11/11/14,936,9,Kentucky
81093,35,40576,11/11/14,699,75,Kentucky
59713,34,40618,11/11/14,338,26,Kentucky
94583,30,40745,11/11/14,481,29,Kentucky
92084,34,43210,11/11/14,787,46,Ohio
44023,27,43666,11/11/14,307,48,Ohio
77671,32,44125,11/11/14,114,31,Ohio
59472,24,44185,11/11/14,564,45,Ohio
39762,27,44191,11/11/14,886,69,Ohio
28528,26,44720,11/11/14,274,81,Ohio
73265,31,45228,11/11/14,884,43,Ohio
74791,34,45271,11/11/14,995,79,Ohio
29102,32,46207,11/11/14,275,99,Indiana
73342,24,48098,11/11/14,302,87,Michigan
31791,29,48670,11/11/14,469,68,Michigan
37478,31,48670,11/11/14,808,47,Michigan
6634,35,48912,11/11/14,658,60,Michigan
63047,27,53710,11/11/14,233,65,Wisconsin
5528,17,55407,11/11/14,975,15,Minnesota
15213,46,55470,11/11/14,864,50,Minnesota
38960,36,55487,11/11/14,677,7,Minnesota
42880,22,58106,11/11/14,485,98,North Dakota
93628,8,59105,11/11/14,437,71,Montana
6413,23,59105,11/11/14,849,54,Montana
12524,18,60201,11/11/14,643,57,Illinois
82017,27,60505,11/11/14,861,22,Illinois
31857,34,60614,11/11/14,836,21,Illinois
70959,32,60669,11/11/14,834,8,Illinois
80888,24,62723,11/11/14,962,35,Illinois
4051,20,63196,11/11/14,618,46,Missouri
45491,21,64193,11/11/14,866,55,Missouri
65731,29,66629,11/11/14,227,82,Kansas
30634,22,66642,11/11/14,803,1,Kansas
23088,24,66667,11/11/14,709,34,Kansas
96439,25,66699,11/11/14,666,18,Kansas
65712,35,67220,11/11/14,828,94,Kansas
25481,26,70124,11/11/14,731,48,Louisiana
42013,39,70142,11/11/14,727,72,Louisiana
72374,25,70505,11/11/14,850,67,Louisiana
36982,10,70815,11/11/14,347,17,Louisiana
86505,30,71137,11/11/14,528,85,Louisiana
67847,32,72215,11/11/14,256,8,Arkansas
7023,26,72222,11/11/14,756,22,Arkansas
51933,35,75049,11/11/14,275,15,Texas
36471,11,75353,11/11/14,354,89,Texas
79585,25,75353,11/11/14,921,61,Texas
63074,26,77060,11/11/14,704,9,Texas
98957,25,77080,11/11/14,500,30,Texas
67024,28,77271,11/11/14,136,98,Texas
49005,29,77388,11/11/14,383,80,Texas
31521,27,78225,11/11/14,527,21,Texas
8394,24,78291,11/11/14,290,53,Texas
27727,21,78296,11/11/14,906,79,Texas
1560,23,78410,11/11/14,578,2,Texas
76627,46,78410,11/11/14,960,44,Texas
2333,17,79116,11/11/14,629,65,Texas
43356,31,79116,11/11/14,313,55,Texas
35581,35,79699,11/11/14,666,42,Texas
78911,28,79950,11/11/14,562,97,Texas
68152,22,80150,11/11/14,510,24,Colorado
39341,34,80920,11/11/14,381,100,Colorado
57945,26,80935,11/11/14,858,66,Colorado
26980,18,83716,11/11/14,508,12,Idaho
62503,30,84110,11/11/14,599,16,Utah
3219,25,84135,11/11/14,764,33,Utah
15211,21,84403,11/11/14,809,71,Utah
90113,22,85062,11/11/14,764,98,Arizona
75063,35,85072,11/11/14,162,29,Arizona
51064,39,85284,11/11/14,292,47,Arizona
2187,25,89110,11/11/14,637,80,Nevada
19100,24,89193,11/11/14,115,93,Nevada
55023,39,89714,11/11/14,300,72,Nevada
28919,20,90015,11/11/14,113,37,California
61840,29,90015,11/11/14,288,35,California
53320,29,90101,11/11/14,905,68,California
74889,35,91616,11/11/14,771,93,California
94814,30,92110,11/11/14,987,84,California
5141,24,92186,11/11/14,746,31,California
80507,21,92648,11/11/14,998,46,California
98085,29,92710,11/11/14,982,36,California
77078,31,93715,11/11/14,914,1,California
37353,35,93740,11/11/14,861,32,California
83853,22,93786,11/11/14,173,73,California
77109,39,94250,11/11/14,989,27,California
53258,36,94291,11/11/14,832,69,California
49494,23,94611,11/11/14,379,89,California
72905,36,94627,11/11/14,754,91,California
86929,34,95823,11/11/14,821,97,California
23234,33,96820,11/11/14,423,28,Hawaii
83574,19,96845,11/11/14,596,70,Hawaii
69868,37,97201,11/11/14,208,28,Oregon
27601,25,97306,11/11/14,444,66,Oregon
56390,31,98042,11/11/14,626,82,Washington
7755,31,98104,11/11/14,940,93,Washington
85031,10,98481,11/11/14,365,10,Washington
90292,37,2114,11/12/14,591,27,Massachusetts
78521,13,4109,11/12/14,976,35,Maine
32081,30,6859,11/12/14,489,33,Connecticut
8286,29,7104,11/12/14,847,7,New Jersey
32972,14,7208,11/12/14,320,52,New Jersey
119,34,8619,11/12/14,283,96,New Jersey
27860,38,10079,11/12/14,622,19,New York
29552,22,10090,11/12/14,323,29,New York
27220,37,10292,11/12/14,430,5,New York
1122,29,11220,11/12/14,681,23,New York
51977,38,11254,11/12/14,779,50,New York
32834,23,11407,11/12/14,826,47,New York
32320,21,13224,11/12/14,480,77,New York
38276,27,15261,11/12/14,412,17,Pennsylvania
83326,19,16505,11/12/14,294,51,Pennsylvania
55802,33,16522,11/12/14,425,78,Pennsylvania
72436,25,17405,11/12/14,965,19,Pennsylvania
77575,26,18018,11/12/14,219,14,Pennsylvania
29560,8,18706,11/12/14,118,74,Pennsylvania
81033,43,19093,11/12/14,371,41,Pennsylvania
3460,33,19178,11/12/14,140,50,Pennsylvania
23374,18,19184,11/12/14,758,8,Pennsylvania
52662,22,20029,11/12/14,411,59,District of Columbia
36949,26,20210,11/12/14,701,50,District of Columbia
40435,37,20215,11/12/14,505,49,District of Columbia
31257,36,20851,11/12/14,574,43,Maryland
38294,23,20883,11/12/14,479,30,Maryland
17549,19,20918,11/12/14,549,86,Maryland
60363,38,21211,11/12/14,955,74,Maryland
40798,28,21229,11/12/14,877,55,Maryland
98232,36,22119,11/12/14,917,64,Virginia
71918,4,23228,11/12/14,202,77,Virginia
54472,15,23324,11/12/14,797,25,Virginia
74373,29,24048,11/12/14,279,68,Virginia
62295,33,25705,11/12/14,261,92,West Virginia
69606,28,28247,11/12/14,476,61,North Carolina
33158,16,29220,11/12/14,351,66,South Carolina
67614,26,29615,11/12/14,696,59,South Carolina
56642,18,30245,11/12/14,815,78,Georgia
3736,32,30301,11/12/14,436,9,Georgia
37677,33,30375,11/12/14,969,84,Georgia
62500,24,30506,11/12/14,823,9,Georgia
52283,37,31196,11/12/14,243,27,Georgia
54197,17,32803,11/12/14,730,84,Florida
90633,29,32825,11/12/14,763,96,Florida
71103,29,33023,11/12/14,919,43,Florida
86455,31,33069,11/12/14,879,14,Florida
62106,21,33196,11/12/14,827,88,Florida
78909,17,33305,11/12/14,393,52,Florida
50805,26,33315,11/12/14,858,27,Florida
53699,14,33405,11/12/14,588,96,Florida
13629,24,33913,11/12/14,173,4,Florida
60182,48,33982,11/12/14,715,9,Florida
12145,30,34474,11/12/14,349,52,Florida
953,28,35236,11/12/14,281,14,Alabama
45763,21,35242,11/12/14,105,20,Alabama
81109,25,37210,11/12/14,242,82,Tennessee
50789,30,40233,11/12/14,103,78,Kentucky
15546,23,43605,11/12/14,648,13,Ohio
64826,17,43635,11/12/14,254,94,Ohio
77286,14,44905,11/12/14,835,22,Ohio
76512,22,45020,11/12/14,967,31,Ohio
33238,21,45454,11/12/14,117,13,Ohio
14432,23,45454,11/12/14,843,20,Ohio
30489,15,46278,11/12/14,700,84,Indiana
18518,21,48604,11/12/14,400,97,Michigan
54143,17,49006,11/12/14,906,15,Michigan
5162,29,50305,11/12/14,828,47,Iowa
42884,26,50315,11/12/14,111,63,Iowa
32172,42,50315,11/12/14,930,64,Iowa
25208,38,50936,11/12/14,263,37,Iowa
24193,28,51105,11/12/14,409,25,Iowa
66692,19,51110,11/12/14,519,52,Iowa
81457,17,52405,11/12/14,807,27,Iowa
30567,24,53779,11/12/14,857,52,Wisconsin
61646,34,55188,11/12/14,197,8,Minnesota
86164,32,55448,11/12/14,412,43,Minnesota
55546,30,55551,11/12/14,111,58,Minnesota
92044,28,55564,11/12/14,209,58,Minnesota
20636,18,55579,11/12/14,644,80,Minnesota
3710,44,59623,11/12/14,934,44,Montana
73829,28,60609,11/12/14,410,75,Illinois
26133,19,61656,11/12/14,647,24,Illinois
9187,37,64082,11/12/14,909,59,Missouri
3491,32,64136,11/12/14,864,98,Missouri
29908,28,66286,11/12/14,516,13,Kansas
71463,20,66606,11/12/14,198,13,Kansas
70862,18,67215,11/12/14,881,99,Kansas
18092,31,68505,11/12/14,790,63,Nebraska
1310,40,68517,11/12/14,876,83,Nebraska
78115,18,70179,11/12/14,256,11,Louisiana
11345,19,71151,11/12/14,481,96,Louisiana
84447,33,71166,11/12/14,543,85,Louisiana
31446,26,71208,11/12/14,824,68,Louisiana
54751,19,72215,11/12/14,515,74,Arkansas
25188,14,73109,11/12/14,624,59,Oklahoma
91757,22,73152,11/12/14,360,50,Oklahoma
11793,26,74108,11/12/14,448,32,Oklahoma
62874,30,75323,11/12/14,697,14,Texas
7057,51,76134,11/12/14,119,40,Texas
85173,35,76598,11/12/14,911,88,Texas
4756,32,77040,11/12/14,103,17,Texas
35836,27,77050,11/12/14,178,29,Texas
3571,26,78245,11/12/14,781,54,Texas
31022,20,78415,11/12/14,883,97,Texas
51003,17,78465,11/12/14,336,87,Texas
69057,50,78470,11/12/14,782,9,Texas
20667,28,79410,11/12/14,886,6,Texas
34162,37,79955,11/12/14,724,25,Texas
97734,20,80209,11/12/14,175,93,Colorado
42589,49,84125,11/12/14,166,87,Utah
62161,40,84135,11/12/14,510,61,Utah
15541,24,84152,11/12/14,791,23,Utah
38245,16,84409,11/12/14,206,74,Utah
78086,20,85005,11/12/14,899,47,Arizona
69496,40,85005,11/12/14,513,91,Arizona
6991,13,85025,11/12/14,864,51,Arizona
63282,30,85025,11/12/14,336,28,Arizona
37952,26,85035,11/12/14,406,13,Arizona
68639,26,85062,11/12/14,869,18,Arizona
9446,27,85072,11/12/14,524,65,Arizona
5768,25,85297,11/12/14,683,50,Arizona
87325,27,85297,11/12/14,869,62,Arizona
78228,16,85748,11/12/14,952,10,Arizona
25383,24,87190,11/12/14,789,3,New Mexico
27406,31,88006,11/12/14,222,19,New Mexico
12054,16,89074,11/12/14,538,5,Nevada
62236,29,89140,11/12/14,980,65,Nevada
98719,34,89166,11/12/14,488,34,Nevada
45008,40,89510,11/12/14,531,66,Nevada
87923,11,90005,11/12/14,504,17,California
23207,22,91499,11/12/14,125,100,California
39143,29,91606,11/12/14,398,20,California
85955,33,91616,11/12/14,800,39,California
40918,17,92137,11/12/14,226,83,California
74164,25,92191,11/12/14,468,89,California
7497,27,92410,11/12/14,556,35,California
32111,31,92805,11/12/14,439,8,California
32113,23,93106,11/12/14,396,42,California
71235,30,93106,11/12/14,440,75,California
8575,28,93291,11/12/14,880,13,California
37832,39,93386,11/12/14,444,1,California
68526,24,93591,11/12/14,764,38,California
9414,15,94110,11/12/14,511,59,California
42518,33,94121,11/12/14,596,29,California
42213,18,95128,11/12/14,301,74,California
7523,17,95823,11/12/14,331,36,California
97881,32,96835,11/12/14,782,7,Hawaii
93841,25,2142,11/13/14,458,53,Massachusetts
36288,27,7208,11/13/14,199,91,New Jersey
61028,26,10019,11/13/14,129,91,New York
47144,18,10170,11/13/14,543,30,New York
91786,23,10249,11/13/14,430,71,New York
52102,21,10469,11/13/14,823,52,New York
29667,29,10705,11/13/14,961,42,New York
2457,25,11024,11/13/14,603,75,New York
