_id,event_date,event_hour,event,e_count
200172304,1/11/2013,5,Viewed Ad,1
200317979,1/25/2013,19,Viewed Ad,1
200371836,2/9/2013,8,Viewed Ad,1
200420230,2/20/2013,6,Viewed Ad,1
200423210,1/4/2013,3,Viewed Ad,1
200569385,2/3/2013,1,Viewed Ad,1
200626473,2/22/2013,10,Viewed Ad,1
200626473,1/21/2013,4,Viewed Ad,1
200664312,1/20/2013,15,Viewed Ad,1
200916664,3/2/2013,8,Viewed Ad,1
200916664,2/28/2013,17,Viewed Ad,1
200918802,2/4/2013,1,Viewed Ad,1
200941353,1/28/2013,14,Viewed Ad,1
200942115,1/6/2013,19,Viewed Ad,1
201339427,1/19/2013,4,Viewed Ad,1
201361948,3/1/2013,12,Viewed Ad,1
201404363,2/9/2013,7,Viewed Ad,1
201404363,3/6/2013,23,Viewed Ad,1
201411269,2/14/2013,14,Viewed Ad,1
201453447,1/30/2013,22,Viewed Ad,1
201575108,2/27/2013,20,Viewed Ad,1
201575108,1/5/2013,16,Viewed Ad,1
201575108,1/17/2013,17,Viewed Ad,1
201630347,1/19/2013,23,Viewed Ad,1
201630347,2/15/2013,1,Viewed Ad,1
201666191,1/18/2013,3,Viewed Ad,1
201698968,1/28/2013,11,Viewed Ad,1
201698968,2/19/2013,23,Viewed Ad,1
201698968,3/5/2013,23,Viewed Ad,1
201909218,1/14/2013,7,Viewed Ad,1
201955671,3/2/2013,13,Viewed Ad,1
201955671,3/9/2013,8,Viewed Ad,1
202396112,2/6/2013,3,Viewed Ad,1
202398051,1/27/2013,14,Viewed Ad,1
202478442,2/14/2013,23,Viewed Ad,1
202478442,2/3/2013,17,Viewed Ad,1
202519742,3/1/2013,16,Viewed Ad,1
202708866,2/11/2013,7,Viewed Ad,1
202784948,1/20/2013,20,Viewed Ad,1
202885581,1/23/2013,2,Viewed Ad,1
203240338,2/8/2013,19,Viewed Ad,1
203385323,1/26/2013,19,Viewed Ad,1
203574587,1/24/2013,15,Viewed Ad,1
203639355,1/15/2013,20,Viewed Ad,1
203732519,2/2/2013,0,Viewed Ad,1
203795702,1/5/2013,20,Viewed Ad,1
203936885,2/5/2013,9,Viewed Ad,1
204121849,2/25/2013,1,Viewed Ad,1
204182407,1/19/2013,10,Viewed Ad,1
204220923,2/22/2013,22,Viewed Ad,1
204276799,3/6/2013,14,Viewed Ad,1
204317891,1/28/2013,19,Viewed Ad,1
204603733,2/23/2013,16,Viewed Ad,1
204736604,2/9/2013,16,Viewed Ad,1
204765588,2/16/2013,0,Viewed Ad,1
204770629,2/5/2013,7,Viewed Ad,1
204770629,2/27/2013,14,Viewed Ad,1
204796980,1/29/2013,10,Viewed Ad,1
204914746,3/1/2013,0,Viewed Ad,1
205209978,2/14/2013,16,Viewed Ad,1
205369910,2/24/2013,5,Viewed Ad,1
205483315,3/3/2013,14,Viewed Ad,1
205500074,3/9/2013,21,Viewed Ad,1
205570959,2/2/2013,13,Viewed Ad,1
205999840,1/20/2013,17,Viewed Ad,1
206038621,1/10/2013,21,Viewed Ad,1
206089146,2/5/2013,12,Viewed Ad,1
206172876,2/6/2013,13,Viewed Ad,1
206185629,1/1/2013,8,Viewed Ad,1
206349571,1/28/2013,22,Viewed Ad,1
206586563,1/30/2013,4,Viewed Ad,1
206606166,3/9/2013,13,Viewed Ad,1
207292228,3/4/2013,12,Viewed Ad,1
207305979,2/13/2013,20,Viewed Ad,1
207370181,2/12/2013,16,Viewed Ad,1
207529175,1/2/2013,0,Viewed Ad,1
207654030,3/5/2013,13,Viewed Ad,1
208021259,2/24/2013,9,Viewed Ad,1
208087140,1/1/2013,12,Viewed Ad,1
208129298,1/27/2013,6,Viewed Ad,1
208166233,3/5/2013,17,Viewed Ad,1
208181963,3/5/2013,12,Viewed Ad,1
208383127,1/15/2013,22,Viewed Ad,1
208436349,1/25/2013,4,Viewed Ad,1
208436349,3/1/2013,21,Viewed Ad,1
208481060,3/9/2013,2,Viewed Ad,1
208554338,1/6/2013,4,Viewed Ad,1
208694092,1/27/2013,3,Viewed Ad,1
208875294,2/17/2013,8,Viewed Ad,1
208961785,1/8/2013,8,Viewed Ad,1
209010807,1/5/2013,10,Viewed Ad,1
209238528,2/25/2013,18,Viewed Ad,1
209258323,2/10/2013,17,Viewed Ad,1
209300829,1/13/2013,0,Viewed Ad,1
209370949,1/1/2013,17,Viewed Ad,1
209464070,1/1/2013,5,Viewed Ad,1
209692209,3/9/2013,6,Viewed Ad,1
209793552,1/31/2013,17,Viewed Ad,1
209816231,2/25/2013,18,Viewed Ad,1
209962720,1/11/2013,12,Viewed Ad,1
210110929,2/24/2013,2,Viewed Ad,1
210205114,2/19/2013,14,Viewed Ad,1
210546753,1/3/2013,20,Viewed Ad,1
210546753,1/12/2013,13,Viewed Ad,1
210546753,2/5/2013,23,Viewed Ad,1
210759484,2/10/2013,7,Viewed Ad,1
210794028,2/3/2013,3,Viewed Ad,1
210849157,1/22/2013,19,Viewed Ad,1
210934994,1/3/2013,23,Viewed Ad,1
210964886,1/15/2013,1,Viewed Ad,1
210981940,1/22/2013,22,Viewed Ad,1
211361100,1/31/2013,10,Viewed Ad,1
211386177,1/4/2013,10,Viewed Ad,1
211421221,2/19/2013,3,Viewed Ad,1
211473474,2/26/2013,17,Viewed Ad,1
211484574,1/3/2013,7,Viewed Ad,1
211571564,2/15/2013,9,Viewed Ad,1
211599204,2/19/2013,22,Viewed Ad,1
211695442,2/9/2013,8,Viewed Ad,1
211772007,3/3/2013,16,Viewed Ad,1
211864254,1/4/2013,22,Viewed Ad,1
211864254,2/5/2013,11,Viewed Ad,1
211864254,2/19/2013,14,Viewed Ad,1
211886163,3/9/2013,14,Viewed Ad,1
212001194,2/19/2013,2,Viewed Ad,1
212145703,2/3/2013,23,Viewed Ad,1
212207426,1/10/2013,5,Viewed Ad,1
212207426,2/11/2013,15,Viewed Ad,1
212235727,1/11/2013,20,Viewed Ad,1
212247072,2/27/2013,6,Viewed Ad,1
212247072,2/20/2013,15,Viewed Ad,1
212299784,2/12/2013,5,Viewed Ad,1
212310953,1/28/2013,2,Viewed Ad,1
212310953,1/8/2013,3,Viewed Ad,1
212310953,2/23/2013,5,Viewed Ad,1
212472647,2/20/2013,8,Viewed Ad,1
212472647,2/12/2013,11,Viewed Ad,1
212506858,2/1/2013,22,Viewed Ad,1
212871518,2/7/2013,13,Viewed Ad,1
212871518,1/17/2013,20,Viewed Ad,1
212906803,2/28/2013,18,Viewed Ad,1
213006091,1/30/2013,8,Viewed Ad,1
213114362,1/20/2013,10,Viewed Ad,1
213138514,1/2/2013,8,Viewed Ad,1
213172440,2/10/2013,3,Viewed Ad,1
213505153,3/6/2013,3,Viewed Ad,1
213845946,3/9/2013,1,Viewed Ad,1
214131011,1/27/2013,8,Viewed Ad,1
214192806,1/7/2013,5,Viewed Ad,1
214322262,2/17/2013,11,Viewed Ad,1
214322262,3/9/2013,13,Viewed Ad,1
214700628,1/23/2013,0,Viewed Ad,1
214709301,3/7/2013,5,Viewed Ad,1
214736207,1/21/2013,20,Viewed Ad,1
214748185,3/6/2013,16,Viewed Ad,1
214819508,3/8/2013,1,Viewed Ad,1
214877628,2/14/2013,20,Viewed Ad,1
214877628,1/8/2013,22,Viewed Ad,1
215331261,2/12/2013,0,Viewed Ad,1
215405596,2/17/2013,23,Viewed Ad,1
215479389,1/18/2013,7,Viewed Ad,1
215503813,2/20/2013,23,Viewed Ad,1
215503813,1/11/2013,1,Viewed Ad,1
215644302,3/9/2013,18,Viewed Ad,1
215952317,1/25/2013,14,Viewed Ad,1
216087148,1/20/2013,3,Viewed Ad,1
216389503,2/20/2013,6,Viewed Ad,1
216448687,1/17/2013,14,Viewed Ad,1
216504537,1/3/2013,10,Viewed Ad,1
216633133,1/29/2013,2,Viewed Ad,1
216793480,2/13/2013,17,Viewed Ad,1
216818111,2/3/2013,12,Viewed Ad,1
217257099,1/2/2013,18,Viewed Ad,1
217461950,2/28/2013,10,Viewed Ad,1
217476161,2/12/2013,22,Viewed Ad,1
217503583,2/26/2013,6,Viewed Ad,1
217794095,2/18/2013,12,Viewed Ad,1
217794095,2/9/2013,18,Viewed Ad,1
217870570,2/16/2013,16,Viewed Ad,1
217964856,1/12/2013,7,Viewed Ad,1
218137809,3/6/2013,11,Viewed Ad,1
218162501,2/24/2013,16,Viewed Ad,1
218245174,2/10/2013,11,Viewed Ad,1
218424975,1/30/2013,10,Viewed Ad,1
218733041,1/6/2013,21,Viewed Ad,1
218741443,2/28/2013,15,Viewed Ad,1
218777798,2/19/2013,2,Viewed Ad,1
219395062,1/19/2013,12,Viewed Ad,1
219569556,2/22/2013,8,Viewed Ad,1
219738507,2/14/2013,13,Viewed Ad,1
219835172,1/31/2013,19,Viewed Ad,1
219953419,1/18/2013,23,Viewed Ad,1
220182585,2/1/2013,0,Viewed Ad,1
220528496,2/21/2013,4,Viewed Ad,1
220568858,1/21/2013,14,Viewed Ad,1
220628460,1/24/2013,22,Viewed Ad,1
221029650,1/27/2013,17,Viewed Ad,1
221029988,1/3/2013,4,Viewed Ad,1
221029988,1/27/2013,4,Viewed Ad,1
221065687,1/10/2013,1,Viewed Ad,1
221174494,1/5/2013,14,Viewed Ad,1
221279755,1/24/2013,9,Viewed Ad,1
221331242,2/1/2013,9,Viewed Ad,1
221676043,1/31/2013,6,Viewed Ad,1
221707443,3/9/2013,3,Viewed Ad,1
221999352,3/7/2013,12,Viewed Ad,1
222171284,3/5/2013,4,Viewed Ad,1
222436963,1/6/2013,23,Viewed Ad,1
222743335,1/13/2013,7,Viewed Ad,1
222743335,2/1/2013,7,Viewed Ad,1
222823790,2/4/2013,17,Viewed Ad,1
222823790,3/9/2013,16,Viewed Ad,1
222895118,2/13/2013,17,Viewed Ad,1
223042364,1/21/2013,4,Viewed Ad,1
223377897,3/8/2013,2,Viewed Ad,1
223382615,2/23/2013,16,Viewed Ad,1
223429115,2/16/2013,11,Viewed Ad,1
223646678,1/4/2013,23,Viewed Ad,1
223694223,1/25/2013,23,Viewed Ad,1
223734921,3/6/2013,15,Viewed Ad,1
223859361,1/7/2013,0,Viewed Ad,1
224068125,2/25/2013,2,Viewed Ad,1
224162729,1/14/2013,20,Viewed Ad,1
224268995,2/6/2013,22,Viewed Ad,1
224481572,2/4/2013,19,Viewed Ad,1
224624551,2/4/2013,1,Viewed Ad,1
225122433,1/12/2013,14,Viewed Ad,1
225122433,1/29/2013,8,Viewed Ad,1
225160955,3/8/2013,15,Viewed Ad,1
225275857,1/3/2013,17,Viewed Ad,1
225587060,2/12/2013,17,Viewed Ad,1
225596578,1/7/2013,11,Viewed Ad,1
225712054,1/21/2013,18,Viewed Ad,1
225819375,1/21/2013,21,Viewed Ad,1
225839870,2/7/2013,3,Viewed Ad,1
225985598,3/4/2013,20,Viewed Ad,1
226193867,2/24/2013,19,Viewed Ad,1
226459826,1/7/2013,1,Viewed Ad,1
226484853,1/28/2013,9,Viewed Ad,1
226530130,2/18/2013,14,Viewed Ad,1
226671008,2/7/2013,4,Viewed Ad,1
226743811,2/21/2013,2,Viewed Ad,1
226767063,1/30/2013,12,Viewed Ad,1
226857944,1/18/2013,0,Viewed Ad,1
226865540,2/10/2013,11,Viewed Ad,1
226909332,1/27/2013,5,Viewed Ad,1
226909332,2/15/2013,18,Viewed Ad,1
226949594,1/2/2013,6,Viewed Ad,1
226949594,2/9/2013,22,Viewed Ad,1
226955880,2/17/2013,15,Viewed Ad,1
227089336,2/7/2013,3,Viewed Ad,1
227254056,1/18/2013,13,Viewed Ad,1
227362256,1/2/2013,5,Viewed Ad,1
227485889,3/9/2013,12,Viewed Ad,1
227502087,2/2/2013,21,Viewed Ad,1
227531192,2/19/2013,2,Viewed Ad,1
227782240,1/25/2013,23,Viewed Ad,1
228532673,1/2/2013,23,Viewed Ad,1
228540622,3/7/2013,19,Viewed Ad,1
228896785,1/20/2013,1,Viewed Ad,1
228896785,1/29/2013,16,Viewed Ad,1
229040819,2/2/2013,21,Viewed Ad,1
229040819,1/28/2013,14,Viewed Ad,1
229095672,1/26/2013,0,Viewed Ad,1
229112361,2/22/2013,19,Viewed Ad,1
229112361,1/3/2013,6,Viewed Ad,1
229127245,2/3/2013,8,Viewed Ad,1
229146090,2/21/2013,17,Viewed Ad,1
229233941,1/20/2013,17,Viewed Ad,1
229341659,3/9/2013,3,Viewed Ad,1
229341659,2/20/2013,5,Viewed Ad,1
229475916,2/11/2013,17,Viewed Ad,1
229601676,2/13/2013,13,Viewed Ad,1
229878569,2/27/2013,5,Viewed Ad,1
230117176,3/7/2013,14,Viewed Ad,1
230157918,2/4/2013,23,Viewed Ad,1
230250527,3/4/2013,14,Viewed Ad,1
230250527,1/28/2013,16,Viewed Ad,1
230413472,3/6/2013,8,Viewed Ad,1
230561133,2/14/2013,9,Viewed Ad,1
230686479,1/29/2013,0,Viewed Ad,1
230738164,2/21/2013,2,Viewed Ad,1
230863628,1/6/2013,3,Viewed Ad,1
230921778,3/8/2013,16,Viewed Ad,1
230943341,1/17/2013,16,Viewed Ad,1
231069962,3/6/2013,20,Viewed Ad,1
231265458,2/7/2013,17,Viewed Ad,1
231265458,1/28/2013,21,Viewed Ad,1
231332180,1/24/2013,1,Viewed Ad,1
231440811,1/5/2013,5,Viewed Ad,1
231521939,1/16/2013,17,Viewed Ad,1
231725198,1/31/2013,5,Viewed Ad,1
231959630,2/26/2013,14,Viewed Ad,1
232047680,1/22/2013,0,Viewed Ad,1
232182979,3/8/2013,13,Viewed Ad,1
232221850,1/10/2013,10,Viewed Ad,1
232221850,1/7/2013,3,Viewed Ad,1
232341348,3/7/2013,1,Viewed Ad,1
232596307,1/19/2013,19,Viewed Ad,1
232642003,3/3/2013,9,Viewed Ad,1
232772062,2/5/2013,20,Viewed Ad,1
232877368,2/22/2013,3,Viewed Ad,1
233000855,1/27/2013,21,Viewed Ad,1
233193463,1/5/2013,3,Viewed Ad,1
233422599,2/28/2013,8,Viewed Ad,1
233449894,3/8/2013,11,Viewed Ad,1
233461898,1/28/2013,21,Viewed Ad,1
233461898,2/26/2013,23,Viewed Ad,1
233616776,1/5/2013,10,Viewed Ad,1
233616776,1/26/2013,10,Viewed Ad,1
233616776,1/8/2013,4,Viewed Ad,1
234364906,2/10/2013,9,Viewed Ad,1
234782160,2/23/2013,14,Viewed Ad,1
235041798,1/27/2013,3,Viewed Ad,1
235135300,2/3/2013,18,Viewed Ad,1
235383381,1/20/2013,3,Viewed Ad,1
235415533,2/26/2013,21,Viewed Ad,1
235415533,1/5/2013,13,Viewed Ad,1
235633572,3/2/2013,19,Viewed Ad,1
235633572,1/9/2013,14,Viewed Ad,1
235973285,1/3/2013,15,Viewed Ad,1
236005540,1/12/2013,5,Viewed Ad,1
236023830,1/18/2013,15,Viewed Ad,1
236312233,1/27/2013,13,Viewed Ad,1
236553472,1/6/2013,19,Viewed Ad,1
236567520,2/8/2013,8,Viewed Ad,1
236579208,2/28/2013,11,Viewed Ad,1
236661139,2/26/2013,14,Viewed Ad,1
237002196,2/6/2013,10,Viewed Ad,1
237027475,1/13/2013,5,Viewed Ad,1
237289067,2/27/2013,20,Viewed Ad,1
237350457,2/10/2013,23,Viewed Ad,1
237413546,1/24/2013,7,Viewed Ad,1
237561274,1/3/2013,15,Viewed Ad,1
237612515,1/9/2013,14,Viewed Ad,1
237726635,3/8/2013,11,Viewed Ad,1
237727960,1/6/2013,12,Viewed Ad,1
238031305,1/16/2013,9,Viewed Ad,1
238281156,2/12/2013,0,Viewed Ad,1
238411786,2/16/2013,5,Viewed Ad,1
238411786,2/23/2013,23,Viewed Ad,1
238580651,3/2/2013,1,Viewed Ad,1
238858930,2/22/2013,8,Viewed Ad,1
239044929,1/8/2013,20,Viewed Ad,1
239159374,2/13/2013,3,Viewed Ad,1
239193040,1/30/2013,16,Viewed Ad,1
239193040,1/5/2013,8,Viewed Ad,1
239286671,2/4/2013,23,Viewed Ad,1
239412617,3/8/2013,11,Viewed Ad,1
239448569,2/27/2013,10,Viewed Ad,1
239598356,1/13/2013,18,Viewed Ad,1
239885122,1/8/2013,14,Viewed Ad,1
239894245,2/6/2013,2,Viewed Ad,1
240103139,3/3/2013,17,Viewed Ad,1
240548729,1/26/2013,6,Viewed Ad,1
240886741,1/29/2013,18,Viewed Ad,1
240973501,2/19/2013,23,Viewed Ad,1
241105906,1/17/2013,1,Viewed Ad,1
241200826,2/7/2013,12,Viewed Ad,1
241200826,2/16/2013,23,Viewed Ad,1
241206204,1/29/2013,1,Viewed Ad,1
241245713,2/11/2013,18,Viewed Ad,1
241348385,1/22/2013,12,Viewed Ad,1
241610940,1/17/2013,17,Viewed Ad,1
241610940,2/13/2013,13,Viewed Ad,1
241610940,2/11/2013,11,Viewed Ad,1
241747922,2/23/2013,8,Viewed Ad,1
241896197,1/17/2013,22,Viewed Ad,1
242116526,1/13/2013,8,Viewed Ad,1
242147015,1/24/2013,23,Viewed Ad,1
242268649,2/19/2013,2,Viewed Ad,1
242353692,2/9/2013,19,Viewed Ad,1
242389479,1/25/2013,11,Viewed Ad,1
242433407,1/11/2013,6,Viewed Ad,1
242567770,1/18/2013,14,Viewed Ad,1
242719443,3/8/2013,13,Viewed Ad,1
242866297,2/11/2013,0,Viewed Ad,1
242886291,1/7/2013,15,Viewed Ad,1
242892852,2/7/2013,19,Viewed Ad,1
243314201,3/8/2013,8,Viewed Ad,1
243618424,1/19/2013,13,Viewed Ad,1
243772393,2/17/2013,14,Viewed Ad,1
244077512,3/8/2013,22,Viewed Ad,1
244481597,2/5/2013,7,Viewed Ad,1
244544682,2/28/2013,9,Viewed Ad,1
244544682,1/1/2013,21,Viewed Ad,1
244544682,2/7/2013,17,Viewed Ad,1
244738044,1/9/2013,15,Viewed Ad,1
244765603,2/5/2013,23,Viewed Ad,1
244994859,1/28/2013,6,Viewed Ad,1
245339572,3/2/2013,4,Viewed Ad,1
245386737,3/3/2013,22,Viewed Ad,1
245869692,2/23/2013,0,Viewed Ad,1
245894941,2/21/2013,14,Viewed Ad,1
246199925,2/4/2013,7,Viewed Ad,1
246338116,1/12/2013,12,Viewed Ad,1
246713894,2/26/2013,15,Viewed Ad,1
246736630,1/17/2013,10,Viewed Ad,1
246863684,1/2/2013,20,Viewed Ad,1
246863684,2/25/2013,3,Viewed Ad,1
246863684,1/12/2013,9,Viewed Ad,1
246985301,2/27/2013,9,Viewed Ad,1
247021240,1/12/2013,16,Viewed Ad,1
247021240,1/30/2013,16,Viewed Ad,1
247105947,2/18/2013,1,Viewed Ad,1
247105947,2/18/2013,23,Viewed Ad,1
247188125,2/10/2013,0,Viewed Ad,1
247219328,1/12/2013,3,Viewed Ad,1
247219328,3/1/2013,19,Viewed Ad,1
247219328,2/12/2013,7,Viewed Ad,1
247265672,1/1/2013,8,Viewed Ad,1
247540098,2/9/2013,7,Viewed Ad,1
247898092,1/14/2013,10,Viewed Ad,1
248011604,2/13/2013,20,Viewed Ad,1
248297996,2/9/2013,2,Viewed Ad,1
248384107,2/15/2013,15,Viewed Ad,1
248435592,2/21/2013,12,Viewed Ad,1
248857447,1/4/2013,21,Viewed Ad,1
249071347,1/13/2013,5,Viewed Ad,1
249143869,1/7/2013,2,Viewed Ad,1
249187140,2/18/2013,5,Viewed Ad,1
249826667,2/24/2013,13,Viewed Ad,1
249875522,2/12/2013,21,Viewed Ad,1
250080760,2/12/2013,19,Viewed Ad,1
250140113,1/25/2013,11,Viewed Ad,1
250249700,1/7/2013,23,Viewed Ad,1
250387465,1/30/2013,16,Viewed Ad,1
250551414,2/9/2013,3,Viewed Ad,1
250826353,2/15/2013,8,Viewed Ad,1
250908696,1/30/2013,20,Viewed Ad,1
250960088,2/11/2013,15,Viewed Ad,1
250966765,2/9/2013,12,Viewed Ad,1
250966765,1/29/2013,16,Viewed Ad,1
251191704,1/21/2013,1,Viewed Ad,1
251200306,1/30/2013,2,Viewed Ad,1
251380746,2/28/2013,8,Viewed Ad,1
251588865,1/15/2013,3,Viewed Ad,1
251700306,2/13/2013,3,Viewed Ad,1
251762824,3/4/2013,18,Viewed Ad,1
251762824,2/5/2013,17,Viewed Ad,1
252363716,3/5/2013,13,Viewed Ad,1
252731869,3/8/2013,11,Viewed Ad,1
253011759,2/25/2013,13,Viewed Ad,1
253233668,2/9/2013,12,Viewed Ad,1
253233668,1/21/2013,8,Viewed Ad,1
253264740,1/3/2013,5,Viewed Ad,1
253407763,1/5/2013,10,Viewed Ad,1
253657337,1/6/2013,19,Viewed Ad,1
253729410,1/7/2013,17,Viewed Ad,1
254050234,1/11/2013,2,Viewed Ad,1
254096897,1/13/2013,4,Viewed Ad,1
254291823,1/14/2013,14,Viewed Ad,1
254294111,1/15/2013,5,Viewed Ad,1
254481239,2/7/2013,5,Viewed Ad,1
254695202,1/20/2013,8,Viewed Ad,1
254753383,1/21/2013,22,Viewed Ad,1
254942712,1/23/2013,12,Viewed Ad,1
255005360,1/24/2013,23,Viewed Ad,1
256075733,1/5/2013,17,Viewed Ad,1
256420377,1/11/2013,6,Viewed Ad,1
256703215,1/15/2013,1,Viewed Ad,1
256995447,3/2/2013,19,Viewed Ad,1
257037427,3/8/2013,17,Viewed Ad,1
257037427,1/20/2013,14,Viewed Ad,1
257037427,3/9/2013,4,Viewed Ad,1
257177128,1/14/2013,15,Viewed Ad,1
257177128,2/27/2013,13,Viewed Ad,1
257189992,1/11/2013,7,Viewed Ad,1
257573877,1/29/2013,4,Viewed Ad,1
257941789,2/15/2013,6,Viewed Ad,1
258260826,2/28/2013,14,Viewed Ad,1
258515664,2/27/2013,11,Viewed Ad,1
258641929,3/3/2013,22,Viewed Ad,1
259006738,3/5/2013,12,Viewed Ad,1
259104417,1/3/2013,15,Viewed Ad,1
259568372,3/9/2013,19,Viewed Ad,1
260083123,1/19/2013,0,Viewed Ad,1
260386791,2/4/2013,10,Viewed Ad,1
260387548,2/4/2013,8,Viewed Ad,1
260652312,2/24/2013,2,Viewed Ad,1
260947777,1/18/2013,9,Viewed Ad,1
260971818,1/19/2013,14,Viewed Ad,1
260971818,1/18/2013,4,Viewed Ad,1
261121839,1/24/2013,10,Viewed Ad,1
261226373,2/11/2013,22,Viewed Ad,1
261251212,1/30/2013,19,Viewed Ad,1
261251212,1/18/2013,16,Viewed Ad,1
261562407,1/19/2013,7,Viewed Ad,1
261683021,2/28/2013,22,Viewed Ad,1
261721776,1/26/2013,19,Viewed Ad,1
261866102,3/5/2013,10,Viewed Ad,1
261951651,1/26/2013,0,Viewed Ad,1
262013364,1/8/2013,18,Viewed Ad,1
262297272,1/16/2013,22,Viewed Ad,1
262334263,2/1/2013,2,Viewed Ad,1
262334263,3/7/2013,12,Viewed Ad,1
262674553,1/31/2013,7,Viewed Ad,1
262873706,1/24/2013,17,Viewed Ad,1
263101484,1/20/2013,15,Viewed Ad,1
263593080,2/3/2013,13,Viewed Ad,1
263637250,1/24/2013,2,Viewed Ad,1
263897512,2/10/2013,0,Viewed Ad,1
264003530,1/8/2013,17,Viewed Ad,1
264121483,2/12/2013,3,Viewed Ad,1
264538947,1/18/2013,18,Viewed Ad,1
264659216,1/12/2013,15,Viewed Ad,1
264888755,2/12/2013,20,Viewed Ad,1
265291286,1/22/2013,20,Viewed Ad,1
265380229,2/21/2013,0,Viewed Ad,1
265399765,2/11/2013,0,Viewed Ad,1
265399765,2/22/2013,1,Viewed Ad,1
265641712,2/16/2013,9,Viewed Ad,1
265792558,1/6/2013,13,Viewed Ad,1
266212868,2/13/2013,21,Viewed Ad,1
266783385,1/15/2013,17,Viewed Ad,1
266808306,2/16/2013,13,Viewed Ad,1
266916979,1/24/2013,18,Viewed Ad,1
268490585,2/20/2013,22,Viewed Ad,1
268665113,3/2/2013,11,Viewed Ad,1
268808354,2/14/2013,13,Viewed Ad,1
269836431,1/25/2013,6,Viewed Ad,1
270375204,2/6/2013,8,Viewed Ad,1
270485589,2/11/2013,15,Viewed Ad,1
270900974,3/3/2013,0,Viewed Ad,1
270900974,2/19/2013,11,Viewed Ad,1
271901556,2/14/2013,15,Viewed Ad,1
271901556,2/16/2013,13,Viewed Ad,1
271907256,1/12/2013,5,Viewed Ad,1
272671544,2/28/2013,17,Viewed Ad,1
272743001,2/21/2013,7,Viewed Ad,1
272986254,2/24/2013,2,Viewed Ad,1
272986254,1/27/2013,14,Viewed Ad,1
273633716,1/6/2013,20,Viewed Ad,1
273821001,2/18/2013,21,Viewed Ad,1
273864317,1/17/2013,20,Viewed Ad,1
274483964,3/4/2013,0,Viewed Ad,1
274612411,1/6/2013,3,Viewed Ad,1
274723791,2/8/2013,2,Viewed Ad,1
275020290,1/23/2013,6,Viewed Ad,1
275133352,1/3/2013,17,Viewed Ad,1
275480745,1/23/2013,16,Viewed Ad,1
275533708,2/18/2013,9,Viewed Ad,1
276148422,2/26/2013,16,Viewed Ad,1
276177328,2/16/2013,23,Viewed Ad,1
276291941,2/13/2013,6,Viewed Ad,1
276423001,3/4/2013,3,Viewed Ad,1
277288516,3/7/2013,11,Viewed Ad,1
277482223,1/12/2013,5,Viewed Ad,1
277601118,1/11/2013,9,Viewed Ad,1
277910252,1/15/2013,1,Viewed Ad,1
278050240,1/1/2013,6,Viewed Ad,1
278060771,1/11/2013,0,Viewed Ad,1
278060771,2/10/2013,9,Viewed Ad,1
278060771,2/8/2013,5,Viewed Ad,1
278297760,3/9/2013,10,Viewed Ad,1
278297760,2/19/2013,4,Viewed Ad,1
278359337,3/2/2013,11,Viewed Ad,1
279052263,1/9/2013,15,Viewed Ad,1
279457232,1/24/2013,21,Viewed Ad,1
279744784,2/8/2013,22,Viewed Ad,1
279955394,1/6/2013,23,Viewed Ad,1
281409888,2/27/2013,19,Viewed Ad,1
281409888,1/5/2013,16,Viewed Ad,1
281705893,2/6/2013,8,Viewed Ad,1
281999405,1/29/2013,3,Viewed Ad,1
282421192,2/5/2013,23,Viewed Ad,1
282421192,2/19/2013,12,Viewed Ad,1
282430651,1/2/2013,13,Viewed Ad,1
282706321,2/17/2013,3,Viewed Ad,1
282798904,1/6/2013,17,Viewed Ad,1
283041215,2/19/2013,21,Viewed Ad,1
283358822,2/1/2013,13,Viewed Ad,1
284018292,2/22/2013,2,Viewed Ad,1
284018292,2/10/2013,21,Viewed Ad,1
284018292,1/7/2013,13,Viewed Ad,1
284294711,2/1/2013,5,Viewed Ad,1
286811072,2/18/2013,22,Viewed Ad,1
287807663,1/9/2013,9,Viewed Ad,1
288411000,2/6/2013,19,Viewed Ad,1
288609760,1/16/2013,12,Viewed Ad,1
288617712,3/3/2013,17,Viewed Ad,1
289201659,2/28/2013,4,Viewed Ad,1
289201659,3/8/2013,13,Viewed Ad,1
289201670,2/14/2013,2,Viewed Ad,1
289350312,1/31/2013,12,Viewed Ad,1
289805307,2/10/2013,11,Viewed Ad,1
290567766,3/8/2013,13,Viewed Ad,1
290767740,1/8/2013,22,Viewed Ad,1
290800891,1/17/2013,19,Viewed Ad,1
290834116,2/26/2013,3,Viewed Ad,1
291124481,1/26/2013,11,Viewed Ad,1
291138834,1/12/2013,0,Viewed Ad,1
291138834,2/11/2013,20,Viewed Ad,1
291215613,2/19/2013,4,Viewed Ad,1
291215613,2/15/2013,9,Viewed Ad,1
291227265,2/10/2013,1,Viewed Ad,1
292615462,2/26/2013,1,Viewed Ad,1
293425367,1/20/2013,4,Viewed Ad,1
293533398,3/4/2013,14,Viewed Ad,1
293845812,1/22/2013,21,Viewed Ad,1
294160604,3/2/2013,10,Viewed Ad,1
295393716,2/19/2013,4,Viewed Ad,1
295393716,3/3/2013,1,Viewed Ad,1
295899556,2/19/2013,15,Viewed Ad,1
296006020,1/3/2013,14,Viewed Ad,1
296045738,1/18/2013,13,Viewed Ad,1
296052901,2/3/2013,3,Viewed Ad,1
