Dummy;Class;Component #;Support;CPM;Measure;Prior_Measure;Measure_Direction;Measure_Desc;RPM;Prior_Measure_predicted;Maintenance_Required?;Maintenance_Item;Metric_desc;Count
139;1;0;1;0;13;0;ao;NF_Ax;3000;3.96354;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
139;1;1;1;0;7.5;0;av;NF_Ay;3000;1.8514;Soon;Mount;No_Fltr_Amplitude_Vertical;1
139;1;4;2;0;14.25;0;ao;NF_Ax;3000;3.44354;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
139;1;5;2;0;10;0;av;NF_Ay;3000;1.8514;Soon;Mount;No_Fltr_Amplitude_Vertical;1
139;1;6;2;0;3.5;0;aa;NF_Az;3000;2.13162;Soon;Bearing;No_Fltr_Amplitude_Axial;1
139;1;10;3;0;31;0;ao;NF_Ax;3000;3.63969;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
139;1;11;3;0;16.5;0;av;NF_Ay;3000;2.39607;Soon;Mount;No_Fltr_Amplitude_Vertical;1
139;1;14;4;0;17.5;0;ao;NF_Ax;3000;3.44354;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
139;1;15;4;0;6;0;av;NF_Ay;3000;2.06265;Soon;Mount;No_Fltr_Amplitude_Vertical;1
139;1;16;4;0;3.5;0;aa;NF_Az;3000;2.13162;Soon;Bearing;No_Fltr_Amplitude_Axial;1
140;1;0;2;0;11;10;ao;NF_Ax;3000;6.35104;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
140;1;1;2;0;12;9;av;NF_Ay;3000;4.0451;Soon;Mount;No_Fltr_Amplitude_Vertical;1
140;1;2;2;0;5;5;aa;NF_Az;3000;3.60013;Soon;Bearing;No_Fltr_Amplitude_Axial;1
140;1;3;2;0;3.7;2.95;vo;NF_Vx;3000;2.62839;Soon;Mount;No_Fltr_Velocity_Axial;1
140;1;4;2;0;2.1;1.5;vv;NF_Vy;3000;2.06586;Soon;Mount;No_Fltr_Velocity_Vertical;1
140;1;5;2;0;1.15;0.95;va;NF_Vz;3000;1.59579;Soon;Bearing;No_Fltr_Velocity_Axial;1
140;1;6;3;0;32.5;19.5;ao;NF_Ax;3000;6.87644;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
140;1;7;3;0;13;7;av;NF_Ay;3000;3.42449;Soon;Mount;No_Fltr_Amplitude_Vertical;1
140;1;8;3;0;8.5;4.5;vo;NF_Vx;3000;2.48599;Soon;Mount;No_Fltr_Velocity_Axial;1
140;1;9;3;0;4.5;2.9;vv;NF_Vy;3000;2.32914;Soon;Mount;No_Fltr_Velocity_Vertical;1
140;1;10;1;0;8.5;11;ao;NF_Ax;3000;6.13041;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
140;1;11;1;0;12;11;av;NF_Ay;3000;3.45913;Soon;Mount;No_Fltr_Amplitude_Vertical;1
140;1;12;1;0;3.2;2.9;vo;NF_Vx;3000;2.62492;Soon;Mount;No_Fltr_Velocity_Axial;1
140;1;13;1;0;2.5;2;vv;NF_Vy;3000;2.0388;Soon;Mount;No_Fltr_Velocity_Vertical;1
140;1;14;4;0;9;10.5;ao;NF_Ax;3000;5.88605;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
140;1;15;4;0;3.5;4.5;av;NF_Ay;3000;2.93227;Soon;Mount;No_Fltr_Amplitude_Vertical;1
140;1;16;4;0;2.5;3.2;aa;NF_Az;3000;2.87495;Soon;Bearing;No_Fltr_Amplitude_Axial;1
140;1;17;4;0;2.6;2.7;vo;NF_Vx;3000;1.91271;Soon;Mount;No_Fltr_Velocity_Axial;1
140;1;18;4;0;2.1;2.6;vv;NF_Vy;3000;1.38113;Soon;Mount;No_Fltr_Velocity_Vertical;1
141;2;0;2;0;11;5;ao;NF_Ax;1500;5.31989;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
141;2;1;2;0;17;6;aa;NF_Az;1500;3.95408;Soon;Bearing;No_Fltr_Amplitude_Axial;1
141;2;2;2;0;1.3;0.9;vo;NF_Vx;1500;1.4209;Soon;Mount;No_Fltr_Velocity_Axial;1
141;2;3;2;0;2.45;1.3;va;NF_Vz;1500;1.36261;Soon;Bearing;No_Fltr_Velocity_Axial;1
141;2;4;3;0;16.5;5.5;ao;NF_Ax;1500;5.71129;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
141;2;5;3;0;28;8.5;av;NF_Ay;1500;3.29388;Soon;Mount;No_Fltr_Amplitude_Vertical;1
141;2;6;3;0;4.5;1.4;vo;NF_Vx;1500;1.92348;Soon;Mount;No_Fltr_Velocity_Axial;1
141;2;7;3;0;7.5;1.7;vv;NF_Vy;1500;1.81393;Soon;Mount;No_Fltr_Velocity_Vertical;1
141;2;8;4;0;12;4.5;ao;NF_Ax;1500;5.56093;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
141;2;9;4;0;10;0;av;NF_Ay;1500;3.00888;Soon;Mount;No_Fltr_Amplitude_Vertical;1
141;2;10;4;0;22.5;6.5;aa;NF_Az;1500;4.0903;Soon;Bearing;No_Fltr_Amplitude_Axial;1
141;2;11;4;0;4.5;1.3;vo;NF_Vx;1500;1.92348;Soon;Mount;No_Fltr_Velocity_Axial;1
141;2;12;4;0;8.5;0;vv;NF_Vy;1500;1.66493;Soon;Mount;No_Fltr_Velocity_Vertical;1
141;2;13;4;0;3.25;2;va;NF_Vz;1500;1.7282;Soon;Bearing;No_Fltr_Velocity_Axial;1
141;2;14;1;0;7;5.5;ao;NF_Ax;1500;5.80966;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
141;2;15;1;0;7.5;5.5;av;NF_Ay;1500;3.79189;Soon;Mount;No_Fltr_Amplitude_Vertical;1
141;2;16;1;0;1.95;0.85;vo;NF_Vx;1500;1.22301;Soon;Mount;No_Fltr_Velocity_Axial;1
141;2;17;1;0;1.7;1.1;vv;NF_Vy;1500;1.16817;Soon;Mount;No_Fltr_Velocity_Vertical;1
142;2;0;3;0;60;0;ao;NF_Ax;1500;3.11701;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
142;2;1;3;0;38;0;av;NF_Ay;1500;2.458;Soon;Mount;No_Fltr_Amplitude_Vertical;1
142;2;2;3;0;14.5;0;vo;NF_Vx;1500;1.02559;Soon;Mount;No_Fltr_Velocity_Axial;1
142;2;3;3;0;13.5;0;vv;NF_Vy;1500;1.09661;Soon;Mount;No_Fltr_Velocity_Vertical;1
142;2;4;4;0;21.5;0;ao;NF_Ax;1500;3.61672;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
142;2;5;4;0;15.5;0;aa;NF_Az;1500;2.64192;Soon;Bearing;No_Fltr_Amplitude_Axial;1
142;2;8;1;0;1;0;ao;NF_Ax;1500;1.82226;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
142;2;9;1;0;1;0;av;NF_Ay;1500;1.95099;Soon;Mount;No_Fltr_Amplitude_Vertical;1
142;2;10;1;0;1;0;aa;NF_Az;1500;1.94993;Soon;Bearing;No_Fltr_Amplitude_Axial;1
142;2;14;2;0;1;0;ao;NF_Ax;1500;2.28107;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
142;2;15;2;0;1;0;av;NF_Ay;1500;2.31664;Soon;Mount;No_Fltr_Amplitude_Vertical;1
142;2;16;2;0;1;0;aa;NF_Az;1500;1.97827;Soon;Bearing;No_Fltr_Amplitude_Axial;1
143;2;0;2;0;10;16;ao;NF_Ax;3000;7.39319;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
143;2;1;2;0;7;9.5;aa;NF_Az;3000;4.74786;Soon;Bearing;No_Fltr_Amplitude_Axial;1
143;2;2;2;0;3.75;5.2;vo;NF_Vx;3000;2.39839;Soon;Mount;No_Fltr_Velocity_Axial;1
143;2;3;2;0;4;4.5;va;NF_Vz;3000;1.88916;Soon;Bearing;No_Fltr_Velocity_Axial;1
143;2;4;3;0;65;5;ao;NF_Ax;3000;4.90165;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
143;2;5;3;0;32;2;av;NF_Ay;3000;2.97844;Soon;Mount;No_Fltr_Amplitude_Vertical;1
143;2;6;3;0;36;1.6;vo;NF_Vx;3000;1.99998;Soon;Mount;No_Fltr_Velocity_Axial;1
143;2;7;3;0;22.5;0.9;vv;NF_Vy;3000;1.98766;Soon;Mount;No_Fltr_Velocity_Vertical;1
143;2;8;4;0;23;3.5;ao;NF_Ax;3000;5.57749;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
143;2;9;4;0;13;2.5;aa;NF_Az;3000;3.50531;Soon;Bearing;No_Fltr_Amplitude_Axial;1
143;2;10;4;0;16;0.95;vo;NF_Vx;3000;2.18838;Soon;Mount;No_Fltr_Velocity_Axial;1
143;2;11;4;0;8.5;1.9;va;NF_Vz;3000;1.47363;Soon;Bearing;No_Fltr_Velocity_Axial;1
143;2;12;1;0;7;13.5;ao;NF_Ax;3000;6.05208;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
143;2;13;1;0;6.5;9.5;av;NF_Ay;3000;3.73668;Soon;Mount;No_Fltr_Amplitude_Vertical;1
143;2;14;1;0;3.1;4.2;vo;NF_Vx;3000;2.39492;Soon;Mount;No_Fltr_Velocity_Axial;1
143;2;15;1;0;2.3;3.1;vv;NF_Vy;3000;1.5673;Soon;Mount;No_Fltr_Velocity_Vertical;1
144;2;0;3;0;14;8;ao;NF_Ax;1500;6.81494;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
144;2;1;3;0;22.5;0;av;NF_Ay;1500;3.6139;Soon;Mount;No_Fltr_Amplitude_Vertical;1
144;2;2;3;0;5.4;1.2;vo;NF_Vx;1500;1.91716;Soon;Mount;No_Fltr_Velocity_Axial;1
144;2;3;3;0;5.2;0;vv;NF_Vy;1500;1.69519;Soon;Mount;No_Fltr_Velocity_Vertical;1
144;2;4;2;0;9.5;3.5;ao;NF_Ax;1500;6.00267;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
144;2;5;2;0;23;10;aa;NF_Az;1500;4.47767;Soon;Bearing;No_Fltr_Amplitude_Axial;1
144;2;6;2;0;1.7;0.75;vo;NF_Vx;1500;1.62613;Soon;Mount;No_Fltr_Velocity_Axial;1
144;2;7;2;0;2.4;1.4;va;NF_Vz;1500;1.48961;Soon;Bearing;No_Fltr_Velocity_Axial;1
144;2;8;4;0;6.5;5.1;ao;NF_Ax;1500;5.41759;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
144;2;9;4;0;21;22;aa;NF_Az;1500;4.6185;Soon;Bearing;No_Fltr_Amplitude_Axial;1
144;2;10;4;0;3.8;1.2;vo;NF_Vx;1500;1.86359;Soon;Mount;No_Fltr_Velocity_Axial;1
144;2;11;4;0;3.8;2;va;NF_Vz;1500;1.63081;Soon;Bearing;No_Fltr_Velocity_Axial;1
144;2;12;1;0;6;3;ao;NF_Ax;1500;4.2187;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
144;2;13;1;0;6.4;3.1;av;NF_Ay;1500;3.18279;Soon;Mount;No_Fltr_Amplitude_Vertical;1
144;2;14;1;0;1.5;0.6;vo;NF_Vx;1500;1.41818;Soon;Mount;No_Fltr_Velocity_Axial;1
145;2;0;1;0;10;9.5;ao;NF_Ax;1500;7.26215;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
145;2;1;1;0;10;5.5;av;NF_Ay;1500;3.71623;Soon;Mount;No_Fltr_Amplitude_Vertical;1
145;2;2;1;0;4.1;1;vo;NF_Vx;1500;1.65023;Soon;Mount;No_Fltr_Velocity_Axial;1
145;2;3;1;0;4.1;0.95;vv;NF_Vy;1500;1.44426;Soon;Mount;No_Fltr_Velocity_Vertical;1
145;2;4;3;0;16.5;19;ao;NF_Ax;1500;7.37804;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
145;2;5;3;0;3.5;4.5;av;NF_Ay;1500;3.00433;Soon;Mount;No_Fltr_Amplitude_Vertical;1
145;2;6;3;0;11;2.2;vo;NF_Vx;1500;3.39405;Soon;Mount;No_Fltr_Velocity_Axial;1
145;2;7;3;0;4.5;0.8;vv;NF_Vy;1500;1.74569;Soon;Mount;No_Fltr_Velocity_Vertical;1
145;2;8;4;0;9;6.5;ao;NF_Ax;1500;6.24037;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
145;2;9;4;0;5;5;aa;NF_Az;1500;4.03281;Soon;Bearing;No_Fltr_Amplitude_Axial;1
145;2;10;4;0;6.5;1.2;vo;NF_Vx;1500;2.16081;Soon;Mount;No_Fltr_Velocity_Axial;1
145;2;11;4;0;2.85;0.9;va;NF_Vz;1500;1.70831;Soon;Bearing;No_Fltr_Velocity_Axial;1
145;2;12;2;0;13;8.5;ao;NF_Ax;1500;7.27084;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
145;2;13;2;0;13;9.5;aa;NF_Az;1500;5.19114;Yes;Bearing;No_Fltr_Amplitude_Axial;1
145;2;14;2;0;4.5;1.4;vo;NF_Vx;1500;1.82197;Soon;Mount;No_Fltr_Velocity_Axial;1
145;2;15;2;0;3;1.2;va;NF_Vz;1500;1.12062;Soon;Bearing;No_Fltr_Velocity_Axial;1
146;2;0;3;0;19;23;ao;NF_Ax;1500;10.43103;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
146;2;1;3;0;13;11;av;NF_Ay;1500;4.71248;Soon;Mount;No_Fltr_Amplitude_Vertical;1
146;2;2;3;0;11;3.2;vo;NF_Vx;1500;3.77916;Soon;Mount;No_Fltr_Velocity_Axial;1
146;2;3;3;0;6.5;3;vv;NF_Vy;1500;2.47472;Soon;Mount;No_Fltr_Velocity_Vertical;1
146;2;4;4;0;7.5;9;ao;NF_Ax;1500;8.3202;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
146;2;5;4;0;7;5.5;aa;NF_Az;1500;4.66157;Soon;Bearing;No_Fltr_Amplitude_Axial;1
146;2;6;4;0;5.5;1.8;vo;NF_Vx;1500;2.30227;Soon;Mount;No_Fltr_Velocity_Axial;1
146;2;7;4;0;3.75;2.3;va;NF_Vz;1500;2.01592;Soon;Bearing;No_Fltr_Velocity_Axial;1
146;2;8;1;0;11;21;ao;NF_Ax;1500;9.7238;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
146;2;9;1;0;2.5;3.5;av;NF_Ay;1500;2.94938;Soon;Mount;No_Fltr_Amplitude_Vertical;1
146;2;10;1;0;1.2;1.7;vo;NF_Vx;1500;1.66598;Soon;Mount;No_Fltr_Velocity_Axial;1
146;2;11;1;0;0.7;0.7;vv;NF_Vy;1500;1.33549;Soon;Mount;No_Fltr_Velocity_Vertical;1
146;2;12;2;0;13;24;ao;NF_Ax;1500;9.92984;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
146;2;13;2;0;4;0;av;NF_Ay;1500;2.60749;Soon;Mount;No_Fltr_Amplitude_Vertical;1
146;2;14;2;0;1.4;2.1;vo;NF_Vx;1500;1.5055;Soon;Mount;No_Fltr_Velocity_Axial;1
147;2;0;3;0;13.5;11;ao;NF_Ax;1500;8.01853;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
147;2;1;3;0;19.5;13;av;NF_Ay;1500;4.71248;Soon;Mount;No_Fltr_Amplitude_Vertical;1
147;2;2;3;0;9.5;1.8;vo;NF_Vx;1500;2.3612;Soon;Mount;No_Fltr_Velocity_Axial;1
147;2;3;3;0;13.5;2.5;vv;NF_Vy;1500;3.23363;Soon;Mount;No_Fltr_Velocity_Vertical;1
147;2;4;4;0;11;8;ao;NF_Ax;1500;7.12029;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
147;2;5;4;0;22.5;27;aa;NF_Az;1500;5.71708;Yes;Bearing;No_Fltr_Amplitude_Axial;1
147;2;6;4;0;10.5;1.7;vo;NF_Vx;1500;2.3612;Soon;Mount;No_Fltr_Velocity_Axial;1
147;2;7;4;0;9.5;3;va;NF_Vz;1500;2.12842;Soon;Bearing;No_Fltr_Velocity_Axial;1
147;2;8;2;0;9.5;4.5;ao;NF_Ax;1500;6.43325;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
147;2;9;2;0;31;0;av;NF_Ay;1500;3.95553;Soon;Mount;No_Fltr_Amplitude_Vertical;1
147;2;10;2;0;17;7;aa;NF_Az;1500;4.96014;Soon;Bearing;No_Fltr_Amplitude_Axial;1
147;2;11;2;0;2.5;0.9;vo;NF_Vx;1500;1.56783;Soon;Mount;No_Fltr_Velocity_Axial;1
147;2;12;2;0;4.5;0;vv;NF_Vy;1500;2.2681;Soon;Mount;No_Fltr_Velocity_Vertical;1
147;2;13;2;0;3.8;1.1;va;NF_Vz;1500;1.2671;Soon;Bearing;No_Fltr_Velocity_Axial;1
147;2;14;1;0;5.5;5;ao;NF_Ax;1500;4.47255;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
147;2;15;1;0;7.5;4.5;av;NF_Ay;1500;3.73523;Soon;Mount;No_Fltr_Amplitude_Vertical;1
147;2;16;1;0;1.55;0.8;vo;NF_Vx;1500;1.09651;Soon;Mount;No_Fltr_Velocity_Axial;1
148;2;0;1;0;7;10;ao;NF_Ax;3000;6.19385;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
148;2;1;1;0;3.5;4;av;NF_Ay;3000;2.77921;Soon;Mount;No_Fltr_Amplitude_Vertical;1
148;2;2;1;0;1.65;2.8;vo;NF_Vx;3000;1.97046;Soon;Mount;No_Fltr_Velocity_Axial;1
148;2;3;1;0;1.25;1.2;vv;NF_Vy;3000;1.44684;Soon;Mount;No_Fltr_Velocity_Vertical;1
148;2;4;3;0;6.5;4.5;ao;NF_Ax;3000;4.97367;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
148;2;5;3;0;3.5;2.5;av;NF_Ay;3000;2.74917;Soon;Mount;No_Fltr_Amplitude_Vertical;1
148;2;6;3;0;3.6;2.3;vo;NF_Vx;3000;1.91411;Soon;Mount;No_Fltr_Velocity_Axial;1
148;2;7;3;0;2.1;1.2;vv;NF_Vy;3000;1.64788;Soon;Mount;No_Fltr_Velocity_Vertical;1
148;2;8;4;0;5;5;ao;NF_Ax;3000;3.79402;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
148;2;9;4;0;7.5;4;aa;NF_Az;3000;3.43849;Soon;Bearing;No_Fltr_Amplitude_Axial;1
148;2;10;4;0;2.7;1.65;vo;NF_Vx;3000;1.93923;Soon;Mount;No_Fltr_Velocity_Axial;1
148;2;11;4;0;1.9;1.85;va;NF_Vz;3000;1.46911;Soon;Bearing;No_Fltr_Velocity_Axial;1
148;2;12;2;0;10;9.5;ao;NF_Ax;3000;5.43871;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
148;2;13;2;0;5;5;aa;NF_Az;3000;3.48676;Soon;Bearing;No_Fltr_Amplitude_Axial;1
148;2;14;2;0;2.4;3;vo;NF_Vx;3000;1.97046;Soon;Mount;No_Fltr_Velocity_Axial;1
148;2;15;2;0;1.4;2.1;va;NF_Vz;3000;1.49098;Soon;Bearing;No_Fltr_Velocity_Axial;1
149;2;1;2;0;3.5;0;aa;NF_Az;3000;2.66791;Soon;Bearing;No_Fltr_Amplitude_Axial;1
149;2;4;3;0;11;0;ao;NF_Ax;3000;2.18872;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
149;2;5;3;0;9.5;0;av;NF_Ay;3000;2.32206;Soon;Mount;No_Fltr_Amplitude_Vertical;1
149;2;7;3;0;6.5;0;vv;NF_Vy;3000;1.09332;Soon;Mount;No_Fltr_Velocity_Vertical;1
149;2;8;1;0;5;0;ao;NF_Ax;3000;1.24817;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
149;2;9;1;0;3.5;0;av;NF_Ay;3000;2.24269;Soon;Mount;No_Fltr_Amplitude_Vertical;1
149;2;13;4;0;3;0;aa;NF_Az;3000;2.63478;Soon;Bearing;No_Fltr_Amplitude_Axial;1
150;2;0;1;0;2.5;3.5;ao;NF_Ax;1500;4.0055;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
150;2;1;1;0;4.5;3.5;av;NF_Ay;1500;3.09022;Soon;Mount;No_Fltr_Amplitude_Vertical;1
150;2;2;1;0;1;0.7;vo;NF_Vx;1500;1.244;Soon;Mount;No_Fltr_Velocity_Axial;1
150;2;3;1;0;1.8;0.7;vv;NF_Vy;1500;1.25836;Soon;Mount;No_Fltr_Velocity_Vertical;1
150;2;4;2;0;5.5;4.5;ao;NF_Ax;1500;4.00895;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
150;2;5;2;0;6.5;5.5;av;NF_Ay;1500;3.58339;Soon;Mount;No_Fltr_Amplitude_Vertical;1
150;2;6;2;0;3.5;4;aa;NF_Az;1500;3.89325;Soon;Bearing;No_Fltr_Amplitude_Axial;1
150;2;7;2;0;1.4;0.95;vo;NF_Vx;1500;1.24867;Soon;Mount;No_Fltr_Velocity_Axial;1
150;2;8;2;0;2.6;0.7;vv;NF_Vy;1500;1.04115;Soon;Mount;No_Fltr_Velocity_Vertical;1
150;2;10;3;0;27.5;13;ao;NF_Ax;1500;5.2598;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
150;2;11;3;0;12;4.5;av;NF_Ay;1500;3.47617;Soon;Mount;No_Fltr_Amplitude_Vertical;1
150;2;12;3;0;19;1.6;vo;NF_Vx;1500;1.5006;Soon;Mount;No_Fltr_Velocity_Axial;1
150;2;13;3;0;10.5;1.4;vv;NF_Vy;1500;1.27857;Soon;Mount;No_Fltr_Velocity_Vertical;1
150;2;14;4;0;6.5;4.5;ao;NF_Ax;1500;4.79519;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
150;2;15;4;0;9.5;7.5;av;NF_Ay;1500;3.67134;Soon;Mount;No_Fltr_Amplitude_Vertical;1
150;2;16;4;0;6;9;aa;NF_Az;1500;4.60481;Soon;Bearing;No_Fltr_Amplitude_Axial;1
150;2;18;4;0;13;1.15;vv;NF_Vy;1500;1.36541;Soon;Mount;No_Fltr_Velocity_Vertical;1
150;2;19;4;0;5.5;1.75;va;NF_Vz;1500;1.44708;Soon;Bearing;No_Fltr_Velocity_Axial;1
151;2;0;2;0;8.5;7.5;ao;NF_Ax;1500;5.31341;Yes;Mount;No_Fltr_Amplitude_Horizontal;1
151;2;1;2;0;7.5;6.5;av;NF_Ay;1500;3.78839;Soon;Mount;No_Fltr_Amplitude_Vertical;1
151;2;2;2;0;5;4.5;aa;NF_Az;1500;3.91537;Soon;Bearing;No_Fltr_Amplitude_Axial;1
151;2;3;2;0;1.8;1;vo;NF_Vx;1500;1.24867;Soon;Mount;No_Fltr_Velocity_Axial;1
151;2;4;2;0;1.55;0.95;vv;NF_Vy;1500;1.1969;Soon;Mount;No_Fltr_Velocity_Vertical;1
151;2;5;2;0;1.4;0.7;va;NF_Vz;1500;1.1909;Soon;Bearing;No_Fltr_Velocity_Axial;1
151;2;6;3;0;12.5;11;ao;NF_Ax;1500;4.95607;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
151;2;7;3;0;11;4;av;NF_Ay;1500;3.17117;Soon;Mount;No_Fltr_Amplitude_Vertical;1
151;2;8;3;0;6.25;1.45;vo;NF_Vx;1500;1.39575;Soon;Mount;No_Fltr_Velocity_Axial;1
151;2;9;3;0;12;1.25;vv;NF_Vy;1500;1.46607;Soon;Mount;No_Fltr_Velocity_Vertical;1
151;2;10;1;0;5;3.5;ao;NF_Ax;1500;4.01629;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
151;2;11;1;0;4.5;4;av;NF_Ay;1500;3.19022;Soon;Mount;No_Fltr_Amplitude_Vertical;1
151;2;12;1;0;1.4;1.2;vo;NF_Vx;1500;1.06554;Soon;Mount;No_Fltr_Velocity_Axial;1
151;2;14;4;0;8.5;4.5;ao;NF_Ax;1500;4.79519;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
151;2;15;4;0;11;3.5;av;NF_Ay;1500;3.87884;Soon;Mount;No_Fltr_Amplitude_Vertical;1
151;2;16;4;0;9;7.5;aa;NF_Az;1500;5.08594;Yes;Bearing;No_Fltr_Amplitude_Axial;1
151;2;17;4;0;4.5;0.75;vo;NF_Vx;1500;1.00395;Soon;Mount;No_Fltr_Velocity_Axial;1
151;2;18;4;0;13;1.1;vv;NF_Vy;1500;1.36541;Soon;Mount;No_Fltr_Velocity_Vertical;1
151;2;19;4;0;6.5;1.75;va;NF_Vz;1500;1.18073;Soon;Bearing;No_Fltr_Velocity_Axial;1
152;2;0;2;0;3;0;ao;NF_Ax;1500;1.04177;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
152;2;2;2;0;2.5;0;aa;NF_Az;1500;1.96448;Soon;Bearing;No_Fltr_Amplitude_Axial;1
152;2;14;4;0;5;0;ao;NF_Ax;1500;1.22292;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
152;2;16;4;0;9;0;aa;NF_Az;1500;2.82824;Soon;Bearing;No_Fltr_Amplitude_Axial;1
153;2;0;1;0;5.5;2.5;ao;NF_Ax;1000;2.96319;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
153;2;1;1;0;3.5;3.5;av;NF_Ay;1000;2.75923;Soon;Mount;No_Fltr_Amplitude_Vertical;1
153;2;2;1;0;2.7;0.8;vo;NF_Vx;1000;1.24163;Soon;Mount;No_Fltr_Velocity_Axial;1
153;2;3;1;0;2;0.3;vv;NF_Vy;1000;1.13717;Soon;Mount;No_Fltr_Velocity_Vertical;1
153;2;4;2;0;6.5;11;ao;NF_Ax;1000;4.73605;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
153;2;5;2;0;6;8.5;av;NF_Ay;1000;3.22597;Soon;Mount;No_Fltr_Amplitude_Vertical;1
153;2;6;2;0;3.5;3.5;aa;NF_Az;1000;2.77899;Soon;Bearing;No_Fltr_Amplitude_Axial;1
153;2;7;2;0;3.1;0.9;vo;NF_Vx;1000;1.43503;Soon;Mount;No_Fltr_Velocity_Axial;1
153;2;8;2;0;3.1;1.1;vv;NF_Vy;1000;1.33794;Soon;Mount;No_Fltr_Velocity_Vertical;1
153;2;9;2;0;2.1;0.6;va;NF_Vz;1000;1.00063;Soon;Bearing;No_Fltr_Velocity_Axial;1
153;2;10;3;0;8.5;5.5;ao;NF_Ax;1000;4.33469;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
153;2;11;3;0;8.5;6.5;av;NF_Ay;1000;3.20774;Soon;Mount;No_Fltr_Amplitude_Vertical;1
153;2;12;3;0;7.5;0.65;vo;NF_Vx;1000;1.60637;Soon;Mount;No_Fltr_Velocity_Axial;1
153;2;13;3;0;9.5;0.8;vv;NF_Vy;1000;1.38152;Soon;Mount;No_Fltr_Velocity_Vertical;1
153;2;14;4;0;5.5;4.5;ao;NF_Ax;1000;2.60153;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
153;2;15;4;0;6.5;3.5;av;NF_Ay;1000;3.20774;Soon;Mount;No_Fltr_Amplitude_Vertical;1
153;2;16;4;0;4.1;0.95;vo;NF_Vx;1000;1.48324;Soon;Mount;No_Fltr_Velocity_Axial;1
153;2;17;4;0;5.5;0.8;vv;NF_Vy;1000;1.28351;Soon;Mount;No_Fltr_Velocity_Vertical;1
154;1;1;1;0;17;0;av;NF_Ay;1500;1.09941;Soon;Mount;No_Fltr_Amplitude_Vertical;1
154;1;4;3;0;86;0;ao;NF_Ax;1500;1.09122;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
154;1;5;3;0;42;0;av;NF_Ay;1500;1.09941;Soon;Mount;No_Fltr_Amplitude_Vertical;1
154;1;6;3;0;12;0;aa;NF_Az;1500;2.21574;Soon;Bearing;No_Fltr_Amplitude_Axial;1
154;1;10;2;0;32;0;ao;NF_Ax;1500;1.09122;Soon;Mount;No_Fltr_Amplitude_Horizontal;1
